source_id,source_name,latitude,longitude,address,notes
MUM-CAM-0202,Worli Traffic Camera 2,19.016200,72.813075,"Worli, Mumbai",Flyover approach
MUM-CAM-0203,Worli Traffic Camera 3,19.018000,72.813075,"Worli, Mumbai",Market stretch
MUM-CAM-0204,Worli Traffic Camera 4,19.019800,72.813075,"Worli, Mumbai",Transit corridor
MUM-CAM-0205,Worli Traffic Camera 5,19.021600,72.813075,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0206,Worli Traffic Camera 6,19.014400,72.814975,"Worli, Mumbai",Signal junction
MUM-CAM-0207,Worli Traffic Camera 7,19.016200,72.814975,"Worli, Mumbai",Flyover approach
MUM-CAM-0208,Worli Traffic Camera 8,19.018000,72.814975,"Worli, Mumbai",Market stretch
MUM-CAM-0209,Worli Traffic Camera 9,19.019800,72.814975,"Worli, Mumbai",Transit corridor
MUM-CAM-0210,Worli Traffic Camera 10,19.021600,72.814975,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0211,Worli Traffic Camera 11,19.014400,72.816875,"Worli, Mumbai",Signal junction
MUM-CAM-0212,Worli Traffic Camera 12,19.016200,72.816875,"Worli, Mumbai",Flyover approach
MUM-CAM-0213,Worli Traffic Camera 13,19.018000,72.816875,"Worli, Mumbai",Market stretch
MUM-CAM-0214,Worli Traffic Camera 14,19.019800,72.816875,"Worli, Mumbai",Transit corridor
MUM-CAM-0215,Worli Traffic Camera 15,19.021600,72.816875,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0216,Worli Traffic Camera 16,19.014400,72.818775,"Worli, Mumbai",Signal junction
MUM-CAM-0217,Worli Traffic Camera 17,19.016200,72.818775,"Worli, Mumbai",Flyover approach
MUM-CAM-0218,Worli Traffic Camera 18,19.018000,72.818775,"Worli, Mumbai",Market stretch
MUM-CAM-0219,Worli Traffic Camera 19,19.019800,72.818775,"Worli, Mumbai",Transit corridor
MUM-CAM-0220,Worli Traffic Camera 20,19.021600,72.818775,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0221,Worli Traffic Camera 21,19.014400,72.820675,"Worli, Mumbai",Signal junction
MUM-CAM-0222,Worli Traffic Camera 22,19.016200,72.820675,"Worli, Mumbai",Flyover approach
MUM-CAM-0223,Worli Traffic Camera 23,19.018000,72.820675,"Worli, Mumbai",Market stretch
MUM-CAM-0224,Worli Traffic Camera 24,19.019800,72.820675,"Worli, Mumbai",Transit corridor
MUM-CAM-0225,Worli Traffic Camera 25,19.021600,72.820675,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0226,Bandra West Traffic Camera 1,19.055600,72.825525,"Bandra West, Mumbai",Signal junction
MUM-CAM-0227,Bandra West Traffic Camera 2,19.057400,72.825525,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0228,Bandra West Traffic Camera 3,19.059200,72.825525,"Bandra West, Mumbai",Market stretch
MUM-CAM-0229,Bandra West Traffic Camera 4,19.061000,72.825525,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0230,Bandra West Traffic Camera 5,19.062800,72.825525,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0231,Bandra West Traffic Camera 6,19.055600,72.827425,"Bandra West, Mumbai",Signal junction
MUM-CAM-0232,Bandra West Traffic Camera 7,19.057400,72.827425,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0233,Bandra West Traffic Camera 8,19.059200,72.827425,"Bandra West, Mumbai",Market stretch
MUM-CAM-0234,Bandra West Traffic Camera 9,19.061000,72.827425,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0235,Bandra West Traffic Camera 10,19.062800,72.827425,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0236,Bandra West Traffic Camera 11,19.055600,72.829325,"Bandra West, Mumbai",Signal junction
MUM-CAM-0237,Bandra West Traffic Camera 12,19.057400,72.829325,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0238,Bandra West Traffic Camera 13,19.059200,72.829325,"Bandra West, Mumbai",Market stretch
MUM-CAM-0239,Bandra West Traffic Camera 14,19.061000,72.829325,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0240,Bandra West Traffic Camera 15,19.062800,72.829325,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0241,Bandra West Traffic Camera 16,19.055600,72.831225,"Bandra West, Mumbai",Signal junction
MUM-CAM-0242,Bandra West Traffic Camera 17,19.057400,72.831225,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0243,Bandra West Traffic Camera 18,19.059200,72.831225,"Bandra West, Mumbai",Market stretch
MUM-CAM-0244,Bandra West Traffic Camera 19,19.061000,72.831225,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0245,Bandra West Traffic Camera 20,19.062800,72.831225,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0246,Bandra West Traffic Camera 21,19.055600,72.833125,"Bandra West, Mumbai",Signal junction
MUM-CAM-0247,Bandra West Traffic Camera 22,19.057400,72.833125,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0248,Bandra West Traffic Camera 23,19.059200,72.833125,"Bandra West, Mumbai",Market stretch
MUM-CAM-0249,Bandra West Traffic Camera 24,19.061000,72.833125,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0250,Bandra West Traffic Camera 25,19.062800,72.833125,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0251,Bandra East Traffic Camera 1,19.058300,72.836975,"Bandra East, Mumbai",Signal junction
MUM-CAM-0252,Bandra East Traffic Camera 2,19.060100,72.836975,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0253,Bandra East Traffic Camera 3,19.061900,72.836975,"Bandra East, Mumbai",Market stretch
MUM-CAM-0254,Bandra East Traffic Camera 4,19.063700,72.836975,"Bandra East, Mumbai",Transit corridor
MUM-CAM-0255,Bandra East Traffic Camera 5,19.065500,72.836975,"Bandra East, Mumbai",Pedestrian crossing
MUM-CAM-0256,Bandra East Traffic Camera 6,19.058300,72.838875,"Bandra East, Mumbai",Signal junction
MUM-CAM-0257,Bandra East Traffic Camera 7,19.060100,72.838875,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0258,Bandra East Traffic Camera 8,19.061900,72.838875,"Bandra East, Mumbai",Market stretch
MUM-CAM-0259,Bandra East Traffic Camera 9,19.063700,72.838875,"Bandra East, Mumbai",Transit corridor
MUM-CAM-0260,Bandra East Traffic Camera 10,19.065500,72.838875,"Bandra East, Mumbai",Pedestrian crossing
MUM-CAM-0261,Bandra East Traffic Camera 11,19.058300,72.840775,"Bandra East, Mumbai",Signal junction
MUM-CAM-0262,Bandra East Traffic Camera 12,19.060100,72.840775,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0263,Bandra East Traffic Camera 13,19.061900,72.840775,"Bandra East, Mumbai",Market stretch
MUM-CAM-0264,Bandra East Traffic Camera 14,19.063700,72.840775,"Bandra East, Mumbai",Transit corridor
MUM-CAM-0265,Bandra East Traffic Camera 15,19.065500,72.840775,"Bandra East, Mumbai",Pedestrian crossing
MUM-CAM-0266,Bandra East Traffic Camera 16,19.058300,72.842675,"Bandra East, Mumbai",Signal junction
MUM-CAM-0267,Bandra East Traffic Camera 17,19.060100,72.842675,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0268,Bandra East Traffic Camera 18,19.061900,72.842675,"Bandra East, Mumbai",Market stretch
MUM-CAM-0269,Bandra East Traffic Camera 19,19.063700,72.842675,"Bandra East, Mumbai",Transit corridor
MUM-CAM-0270,Bandra East Traffic Camera 20,19.065500,72.842675,"Bandra East, Mumbai",Pedestrian crossing
MUM-CAM-0271,Bandra East Traffic Camera 21,19.058300,72.844575,"Bandra East, Mumbai",Signal junction
MUM-CAM-0272,Bandra East Traffic Camera 22,19.060100,72.844575,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0273,Bandra East Traffic Camera 23,19.061900,72.844575,"Bandra East, Mumbai",Market stretch
MUM-CAM-0274,Bandra East Traffic Camera 24,19.063700,72.844575,"Bandra East, Mumbai",Transit corridor
MUM-CAM-0275,Bandra East Traffic Camera 25,19.065500,72.844575,"Bandra East, Mumbai",Pedestrian crossing
MUM-CAM-0276,Khar Traffic Camera 1,19.069600,72.831025,"Khar, Mumbai",Signal junction
MUM-CAM-0277,Khar Traffic Camera 2,19.071400,72.831025,"Khar, Mumbai",Flyover approach
MUM-CAM-0278,Khar Traffic Camera 3,19.073200,72.831025,"Khar, Mumbai",Market stretch
MUM-CAM-0279,Khar Traffic Camera 4,19.075000,72.831025,"Khar, Mumbai",Transit corridor
MUM-CAM-0280,Khar Traffic Camera 5,19.076800,72.831025,"Khar, Mumbai",Pedestrian crossing
MUM-CAM-0281,Khar Traffic Camera 6,19.069600,72.832925,"Khar, Mumbai",Signal junction
MUM-CAM-0282,Khar Traffic Camera 7,19.071400,72.832925,"Khar, Mumbai",Flyover approach
MUM-CAM-0283,Khar Traffic Camera 8,19.073200,72.832925,"Khar, Mumbai",Market stretch
MUM-CAM-0284,Khar Traffic Camera 9,19.075000,72.832925,"Khar, Mumbai",Transit corridor
MUM-CAM-0285,Khar Traffic Camera 10,19.076800,72.832925,"Khar, Mumbai",Pedestrian crossing
MUM-CAM-0286,Khar Traffic Camera 11,19.069600,72.834825,"Khar, Mumbai",Signal junction
MUM-CAM-0287,Khar Traffic Camera 12,19.071400,72.834825,"Khar, Mumbai",Flyover approach
MUM-CAM-0288,Khar Traffic Camera 13,19.073200,72.834825,"Khar, Mumbai",Market stretch
MUM-CAM-0289,Khar Traffic Camera 14,19.075000,72.834825,"Khar, Mumbai",Transit corridor
MUM-CAM-0290,Khar Traffic Camera 15,19.076800,72.834825,"Khar, Mumbai",Pedestrian crossing
MUM-CAM-0291,Khar Traffic Camera 16,19.069600,72.836725,"Khar, Mumbai",Signal junction
MUM-CAM-0292,Khar Traffic Camera 17,19.071400,72.836725,"Khar, Mumbai",Flyover approach
MUM-CAM-0293,Khar Traffic Camera 18,19.073200,72.836725,"Khar, Mumbai",Market stretch
MUM-CAM-0294,Khar Traffic Camera 19,19.075000,72.836725,"Khar, Mumbai",Transit corridor
MUM-CAM-0295,Khar Traffic Camera 20,19.076800,72.836725,"Khar, Mumbai",Pedestrian crossing
MUM-CAM-0296,Khar Traffic Camera 21,19.069600,72.838625,"Khar, Mumbai",Signal junction
MUM-CAM-0297,Khar Traffic Camera 22,19.071400,72.838625,"Khar, Mumbai",Flyover approach
MUM-CAM-0298,Khar Traffic Camera 23,19.073200,72.838625,"Khar, Mumbai",Market stretch
MUM-CAM-0299,Khar Traffic Camera 24,19.075000,72.838625,"Khar, Mumbai",Transit corridor
MUM-CAM-0300,Khar Traffic Camera 25,19.076800,72.838625,"Khar, Mumbai",Pedestrian crossing
MUM-CAM-0301,Santacruz Traffic Camera 1,19.077700,72.836675,"Santacruz, Mumbai",Signal junction
MUM-CAM-0302,Santacruz Traffic Camera 2,19.079500,72.836675,"Santacruz, Mumbai",Flyover approach
MUM-CAM-0303,Santacruz Traffic Camera 3,19.081300,72.836675,"Santacruz, Mumbai",Market stretch
MUM-CAM-0304,Santacruz Traffic Camera 4,19.083100,72.836675,"Santacruz, Mumbai",Transit corridor
MUM-CAM-0305,Santacruz Traffic Camera 5,19.084900,72.836675,"Santacruz, Mumbai",Pedestrian crossing
MUM-CAM-0306,Santacruz Traffic Camera 6,19.077700,72.838575,"Santacruz, Mumbai",Signal junction
MUM-CAM-0307,Santacruz Traffic Camera 7,19.079500,72.838575,"Santacruz, Mumbai",Flyover approach
MUM-CAM-0308,Santacruz Traffic Camera 8,19.081300,72.838575,"Santacruz, Mumbai",Market stretch
MUM-CAM-0309,Santacruz Traffic Camera 9,19.083100,72.838575,"Santacruz, Mumbai",Transit corridor
MUM-CAM-0310,Santacruz Traffic Camera 10,19.084900,72.838575,"Santacruz, Mumbai",Pedestrian crossing
MUM-CAM-0311,Santacruz Traffic Camera 11,19.077700,72.840475,"Santacruz, Mumbai",Signal junction
MUM-CAM-0312,Santacruz Traffic Camera 12,19.079500,72.840475,"Santacruz, Mumbai",Flyover approach
MUM-CAM-0313,Santacruz Traffic Camera 13,19.081300,72.840475,"Santacruz, Mumbai",Market stretch
MUM-CAM-0314,Santacruz Traffic Camera 14,19.083100,72.840475,"Santacruz, Mumbai",Transit corridor
MUM-CAM-0315,Santacruz Traffic Camera 15,19.084900,72.840475,"Santacruz, Mumbai",Pedestrian crossing
MUM-CAM-0316,Santacruz Traffic Camera 16,19.077700,72.842375,"Santacruz, Mumbai",Signal junction
MUM-CAM-0317,Santacruz Traffic Camera 17,19.079500,72.842375,"Santacruz, Mumbai",Flyover approach
MUM-CAM-0318,Santacruz Traffic Camera 18,19.081300,72.842375,"Santacruz, Mumbai",Market stretch
MUM-CAM-0319,Santacruz Traffic Camera 19,19.083100,72.842375,"Santacruz, Mumbai",Transit corridor
MUM-CAM-0320,Santacruz Traffic Camera 20,19.084900,72.842375,"Santacruz, Mumbai",Pedestrian crossing
MUM-CAM-0321,Santacruz Traffic Camera 21,19.077700,72.844275,"Santacruz, Mumbai",Signal junction
MUM-CAM-0322,Santacruz Traffic Camera 22,19.079500,72.844275,"Santacruz, Mumbai",Flyover approach
MUM-CAM-0323,Santacruz Traffic Camera 23,19.081300,72.844275,"Santacruz, Mumbai",Market stretch
MUM-CAM-0324,Santacruz Traffic Camera 24,19.083100,72.844275,"Santacruz, Mumbai",Transit corridor
MUM-CAM-0325,Santacruz Traffic Camera 25,19.084900,72.844275,"Santacruz, Mumbai",Pedestrian crossing
MUM-CAM-0326,Vile Parle Traffic Camera 1,19.096700,72.839325,"Vile Parle, Mumbai",Signal junction
MUM-CAM-0327,Vile Parle Traffic Camera 2,19.098500,72.839325,"Vile Parle, Mumbai",Flyover approach
MUM-CAM-0328,Vile Parle Traffic Camera 3,19.100300,72.839325,"Vile Parle, Mumbai",Market stretch
MUM-CAM-0329,Vile Parle Traffic Camera 4,19.102100,72.839325,"Vile Parle, Mumbai",Transit corridor
MUM-CAM-0330,Vile Parle Traffic Camera 5,19.103900,72.839325,"Vile Parle, Mumbai",Pedestrian crossing
MUM-CAM-0331,Vile Parle Traffic Camera 6,19.096700,72.841225,"Vile Parle, Mumbai",Signal junction
MUM-CAM-0332,Vile Parle Traffic Camera 7,19.098500,72.841225,"Vile Parle, Mumbai",Flyover approach
MUM-CAM-0333,Vile Parle Traffic Camera 8,19.100300,72.841225,"Vile Parle, Mumbai",Market stretch
MUM-CAM-0334,Vile Parle Traffic Camera 9,19.102100,72.841225,"Vile Parle, Mumbai",Transit corridor
MUM-CAM-0335,Vile Parle Traffic Camera 10,19.103900,72.841225,"Vile Parle, Mumbai",Pedestrian crossing
MUM-CAM-0336,Vile Parle Traffic Camera 11,19.096700,72.843125,"Vile Parle, Mumbai",Signal junction
MUM-CAM-0337,Vile Parle Traffic Camera 12,19.098500,72.843125,"Vile Parle, Mumbai",Flyover approach
MUM-CAM-0338,Vile Parle Traffic Camera 13,19.100300,72.843125,"Vile Parle, Mumbai",Market stretch
MUM-CAM-0339,Vile Parle Traffic Camera 14,19.102100,72.843125,"Vile Parle, Mumbai",Transit corridor
MUM-CAM-0340,Vile Parle Traffic Camera 15,19.103900,72.843125,"Vile Parle, Mumbai",Pedestrian crossing
MUM-CAM-0341,Vile Parle Traffic Camera 16,19.096700,72.845025,"Vile Parle, Mumbai",Signal junction
MUM-CAM-0342,Vile Parle Traffic Camera 17,19.098500,72.845025,"Vile Parle, Mumbai",Flyover approach
MUM-CAM-0343,Vile Parle Traffic Camera 18,19.100300,72.845025,"Vile Parle, Mumbai",Market stretch
MUM-CAM-0344,Vile Parle Traffic Camera 19,19.102100,72.845025,"Vile Parle, Mumbai",Transit corridor
MUM-CAM-0345,Vile Parle Traffic Camera 20,19.103900,72.845025,"Vile Parle, Mumbai",Pedestrian crossing
MUM-CAM-0346,Vile Parle Traffic Camera 21,19.096700,72.846925,"Vile Parle, Mumbai",Signal junction
MUM-CAM-0347,Vile Parle Traffic Camera 22,19.098500,72.846925,"Vile Parle, Mumbai",Flyover approach
MUM-CAM-0348,Vile Parle Traffic Camera 23,19.100300,72.846925,"Vile Parle, Mumbai",Market stretch
MUM-CAM-0349,Vile Parle Traffic Camera 24,19.102100,72.846925,"Vile Parle, Mumbai",Transit corridor
MUM-CAM-0350,Vile Parle Traffic Camera 25,19.103900,72.846925,"Vile Parle, Mumbai",Pedestrian crossing
MUM-CAM-0351,Andheri West Traffic Camera 1,19.133200,72.823875,"Andheri West, Mumbai",Signal junction
MUM-CAM-0352,Andheri West Traffic Camera 2,19.135000,72.823875,"Andheri West, Mumbai",Flyover approach
MUM-CAM-0353,Andheri West Traffic Camera 3,19.136800,72.823875,"Andheri West, Mumbai",Market stretch
MUM-CAM-0354,Andheri West Traffic Camera 4,19.138600,72.823875,"Andheri West, Mumbai",Transit corridor
MUM-CAM-0355,Andheri West Traffic Camera 5,19.140400,72.823875,"Andheri West, Mumbai",Pedestrian crossing
MUM-CAM-0356,Andheri West Traffic Camera 6,19.133200,72.825775,"Andheri West, Mumbai",Signal junction
MUM-CAM-0357,Andheri West Traffic Camera 7,19.135000,72.825775,"Andheri West, Mumbai",Flyover approach
MUM-CAM-0358,Andheri West Traffic Camera 8,19.136800,72.825775,"Andheri West, Mumbai",Market stretch
MUM-CAM-0359,Andheri West Traffic Camera 9,19.138600,72.825775,"Andheri West, Mumbai",Transit corridor
MUM-CAM-0360,Andheri West Traffic Camera 10,19.140400,72.825775,"Andheri West, Mumbai",Pedestrian crossing
MUM-CAM-0361,Andheri West Traffic Camera 11,19.133200,72.827675,"Andheri West, Mumbai",Signal junction
MUM-CAM-0362,Andheri West Traffic Camera 12,19.135000,72.827675,"Andheri West, Mumbai",Flyover approach
MUM-CAM-0363,Andheri West Traffic Camera 13,19.136800,72.827675,"Andheri West, Mumbai",Market stretch
MUM-CAM-0364,Andheri West Traffic Camera 14,19.138600,72.827675,"Andheri West, Mumbai",Transit corridor
MUM-CAM-0365,Andheri West Traffic Camera 15,19.140400,72.827675,"Andheri West, Mumbai",Pedestrian crossing
MUM-CAM-0366,Andheri West Traffic Camera 16,19.133200,72.829575,"Andheri West, Mumbai",Signal junction
MUM-CAM-0367,Andheri West Traffic Camera 17,19.135000,72.829575,"Andheri West, Mumbai",Flyover approach
MUM-CAM-0368,Andheri West Traffic Camera 18,19.136800,72.829575,"Andheri West, Mumbai",Market stretch
MUM-CAM-0369,Andheri West Traffic Camera 19,19.138600,72.829575,"Andheri West, Mumbai",Transit corridor
MUM-CAM-0370,Andheri West Traffic Camera 20,19.140400,72.829575,"Andheri West, Mumbai",Pedestrian crossing
MUM-CAM-0371,Andheri West Traffic Camera 21,19.133200,72.831475,"Andheri West, Mumbai",Signal junction
MUM-CAM-0372,Andheri West Traffic Camera 22,19.135000,72.831475,"Andheri West, Mumbai",Flyover approach
MUM-CAM-0373,Andheri West Traffic Camera 23,19.136800,72.831475,"Andheri West, Mumbai",Market stretch
MUM-CAM-0374,Andheri West Traffic Camera 24,19.138600,72.831475,"Andheri West, Mumbai",Transit corridor
MUM-CAM-0375,Andheri West Traffic Camera 25,19.140400,72.831475,"Andheri West, Mumbai",Pedestrian crossing
MUM-CAM-0376,Andheri East Traffic Camera 1,19.109600,72.866425,"Andheri East, Mumbai",Signal junction
MUM-CAM-0377,Andheri East Traffic Camera 2,19.111400,72.866425,"Andheri East, Mumbai",Flyover approach
MUM-CAM-0378,Andheri East Traffic Camera 3,19.113200,72.866425,"Andheri East, Mumbai",Market stretch
MUM-CAM-0379,Andheri East Traffic Camera 4,19.115000,72.866425,"Andheri East, Mumbai",Transit corridor
MUM-CAM-0380,Andheri East Traffic Camera 5,19.116800,72.866425,"Andheri East, Mumbai",Pedestrian crossing
MUM-CAM-0381,Andheri East Traffic Camera 6,19.109600,72.868325,"Andheri East, Mumbai",Signal junction
MUM-CAM-0382,Andheri East Traffic Camera 7,19.111400,72.868325,"Andheri East, Mumbai",Flyover approach
MUM-CAM-0383,Andheri East Traffic Camera 8,19.113200,72.868325,"Andheri East, Mumbai",Market stretch
MUM-CAM-0384,Andheri East Traffic Camera 9,19.115000,72.868325,"Andheri East, Mumbai",Transit corridor
MUM-CAM-0385,Andheri East Traffic Camera 10,19.116800,72.868325,"Andheri East, Mumbai",Pedestrian crossing
MUM-CAM-0386,Andheri East Traffic Camera 11,19.109600,72.870225,"Andheri East, Mumbai",Signal junction
MUM-CAM-0387,Andheri East Traffic Camera 12,19.111400,72.870225,"Andheri East, Mumbai",Flyover approach
MUM-CAM-0388,Andheri East Traffic Camera 13,19.113200,72.870225,"Andheri East, Mumbai",Market stretch
MUM-CAM-0389,Andheri East Traffic Camera 14,19.115000,72.870225,"Andheri East, Mumbai",Transit corridor
MUM-CAM-0390,Andheri East Traffic Camera 15,19.116800,72.870225,"Andheri East, Mumbai",Pedestrian crossing
MUM-CAM-0391,Andheri East Traffic Camera 16,19.109600,72.872125,"Andheri East, Mumbai",Signal junction
MUM-CAM-0392,Andheri East Traffic Camera 17,19.111400,72.872125,"Andheri East, Mumbai",Flyover approach
MUM-CAM-0393,Andheri East Traffic Camera 18,19.113200,72.872125,"Andheri East, Mumbai",Market stretch
MUM-CAM-0394,Andheri East Traffic Camera 19,19.115000,72.872125,"Andheri East, Mumbai",Transit corridor
MUM-CAM-0395,Andheri East Traffic Camera 20,19.116800,72.872125,"Andheri East, Mumbai",Pedestrian crossing
MUM-CAM-0396,Andheri East Traffic Camera 21,19.109600,72.874025,"Andheri East, Mumbai",Signal junction
