source_id,source_name,latitude,longitude,address,notes
MUM-CAM-0397,Andheri East Traffic Camera 22,19.111400,72.874025,"Andheri East, Mumbai",Flyover approach
MUM-CAM-0398,Andheri East Traffic Camera 23,19.113200,72.874025,"Andheri East, Mumbai",Market stretch
MUM-CAM-0399,Andheri East Traffic Camera 24,19.115000,72.874025,"Andheri East, Mumbai",Transit corridor
MUM-CAM-0400,Andheri East Traffic Camera 25,19.116800,72.874025,"Andheri East, Mumbai",Pedestrian crossing
MUM-CAM-0401,Jogeshwari Traffic Camera 1,19.131300,72.843675,"Jogeshwari, Mumbai",Signal junction
MUM-CAM-0402,Jogeshwari Traffic Camera 2,19.133100,72.843675,"Jogeshwari, Mumbai",Flyover approach
MUM-CAM-0403,Jogeshwari Traffic Camera 3,19.134900,72.843675,"Jogeshwari, Mumbai",Market stretch
MUM-CAM-0404,Jogeshwari Traffic Camera 4,19.136700,72.843675,"Jogeshwari, Mumbai",Transit corridor
MUM-CAM-0405,Jogeshwari Traffic Camera 5,19.138500,72.843675,"Jogeshwari, Mumbai",Pedestrian crossing
MUM-CAM-0406,Jogeshwari Traffic Camera 6,19.131300,72.845575,"Jogeshwari, Mumbai",Signal junction
MUM-CAM-0407,Jogeshwari Traffic Camera 7,19.133100,72.845575,"Jogeshwari, Mumbai",Flyover approach
MUM-CAM-0408,Jogeshwari Traffic Camera 8,19.134900,72.845575,"Jogeshwari, Mumbai",Market stretch
MUM-CAM-0409,Jogeshwari Traffic Camera 9,19.136700,72.845575,"Jogeshwari, Mumbai",Transit corridor
MUM-CAM-0410,Jogeshwari Traffic Camera 10,19.138500,72.845575,"Jogeshwari, Mumbai",Pedestrian crossing
MUM-CAM-0411,Jogeshwari Traffic Camera 11,19.131300,72.847475,"Jogeshwari, Mumbai",Signal junction
MUM-CAM-0412,Jogeshwari Traffic Camera 12,19.133100,72.847475,"Jogeshwari, Mumbai",Flyover approach
MUM-CAM-0413,Jogeshwari Traffic Camera 13,19.134900,72.847475,"Jogeshwari, Mumbai",Market stretch
MUM-CAM-0414,Jogeshwari Traffic Camera 14,19.136700,72.847475,"Jogeshwari, Mumbai",Transit corridor
MUM-CAM-0415,Jogeshwari Traffic Camera 15,19.138500,72.847475,"Jogeshwari, Mumbai",Pedestrian crossing
MUM-CAM-0416,Jogeshwari Traffic Camera 16,19.131300,72.849375,"Jogeshwari, Mumbai",Signal junction
MUM-CAM-0417,Jogeshwari Traffic Camera 17,19.133100,72.849375,"Jogeshwari, Mumbai",Flyover approach
MUM-CAM-0418,Jogeshwari Traffic Camera 18,19.134900,72.849375,"Jogeshwari, Mumbai",Market stretch
MUM-CAM-0419,Jogeshwari Traffic Camera 19,19.136700,72.849375,"Jogeshwari, Mumbai",Transit corridor
MUM-CAM-0420,Jogeshwari Traffic Camera 20,19.138500,72.849375,"Jogeshwari, Mumbai",Pedestrian crossing
MUM-CAM-0421,Jogeshwari Traffic Camera 21,19.131300,72.851275,"Jogeshwari, Mumbai",Signal junction
MUM-CAM-0422,Jogeshwari Traffic Camera 22,19.133100,72.851275,"Jogeshwari, Mumbai",Flyover approach
MUM-CAM-0423,Jogeshwari Traffic Camera 23,19.134900,72.851275,"Jogeshwari, Mumbai",Market stretch
MUM-CAM-0424,Jogeshwari Traffic Camera 24,19.136700,72.851275,"Jogeshwari, Mumbai",Transit corridor
MUM-CAM-0425,Jogeshwari Traffic Camera 25,19.138500,72.851275,"Jogeshwari, Mumbai",Pedestrian crossing
MUM-CAM-0426,Goregaon Traffic Camera 1,19.163100,72.848625,"Goregaon, Mumbai",Signal junction
MUM-CAM-0427,Goregaon Traffic Camera 2,19.164900,72.848625,"Goregaon, Mumbai",Flyover approach
MUM-CAM-0428,Goregaon Traffic Camera 3,19.166700,72.848625,"Goregaon, Mumbai",Market stretch
MUM-CAM-0429,Goregaon Traffic Camera 4,19.168500,72.848625,"Goregaon, Mumbai",Transit corridor
MUM-CAM-0430,Goregaon Traffic Camera 5,19.170300,72.848625,"Goregaon, Mumbai",Pedestrian crossing
MUM-CAM-0431,Goregaon Traffic Camera 6,19.163100,72.850525,"Goregaon, Mumbai",Signal junction
MUM-CAM-0432,Goregaon Traffic Camera 7,19.164900,72.850525,"Goregaon, Mumbai",Flyover approach
MUM-CAM-0433,Goregaon Traffic Camera 8,19.166700,72.850525,"Goregaon, Mumbai",Market stretch
MUM-CAM-0434,Goregaon Traffic Camera 9,19.168500,72.850525,"Goregaon, Mumbai",Transit corridor
MUM-CAM-0435,Goregaon Traffic Camera 10,19.170300,72.850525,"Goregaon, Mumbai",Pedestrian crossing
MUM-CAM-0436,Goregaon Traffic Camera 11,19.163100,72.852425,"Goregaon, Mumbai",Signal junction
MUM-CAM-0437,Goregaon Traffic Camera 12,19.164900,72.852425,"Goregaon, Mumbai",Flyover approach
MUM-CAM-0438,Goregaon Traffic Camera 13,19.166700,72.852425,"Goregaon, Mumbai",Market stretch
MUM-CAM-0439,Goregaon Traffic Camera 14,19.168500,72.852425,"Goregaon, Mumbai",Transit corridor
MUM-CAM-0440,Goregaon Traffic Camera 15,19.170300,72.852425,"Goregaon, Mumbai",Pedestrian crossing
MUM-CAM-0441,Goregaon Traffic Camera 16,19.163100,72.854325,"Goregaon, Mumbai",Signal junction
MUM-CAM-0442,Goregaon Traffic Camera 17,19.164900,72.854325,"Goregaon, Mumbai",Flyover approach
MUM-CAM-0443,Goregaon Traffic Camera 18,19.166700,72.854325,"Goregaon, Mumbai",Market stretch
MUM-CAM-0444,Goregaon Traffic Camera 19,19.168500,72.854325,"Goregaon, Mumbai",Transit corridor
MUM-CAM-0445,Goregaon Traffic Camera 20,19.170300,72.854325,"Goregaon, Mumbai",Pedestrian crossing
MUM-CAM-0446,Goregaon Traffic Camera 21,19.163100,72.856225,"Goregaon, Mumbai",Signal junction
MUM-CAM-0447,Goregaon Traffic Camera 22,19.164900,72.856225,"Goregaon, Mumbai",Flyover approach
MUM-CAM-0448,Goregaon Traffic Camera 23,19.166700,72.856225,"Goregaon, Mumbai",Market stretch
MUM-CAM-0449,Goregaon Traffic Camera 24,19.168500,72.856225,"Goregaon, Mumbai",Transit corridor
MUM-CAM-0450,Goregaon Traffic Camera 25,19.170300,72.856225,"Goregaon, Mumbai",Pedestrian crossing
MUM-CAM-0451,Malad Traffic Camera 1,19.182400,72.844875,"Malad, Mumbai",Signal junction
MUM-CAM-0452,Malad Traffic Camera 2,19.184200,72.844875,"Malad, Mumbai",Flyover approach
MUM-CAM-0453,Malad Traffic Camera 3,19.186000,72.844875,"Malad, Mumbai",Market stretch
MUM-CAM-0454,Malad Traffic Camera 4,19.187800,72.844875,"Malad, Mumbai",Transit corridor
MUM-CAM-0455,Malad Traffic Camera 5,19.189600,72.844875,"Malad, Mumbai",Pedestrian crossing
MUM-CAM-0456,Malad Traffic Camera 6,19.182400,72.846775,"Malad, Mumbai",Signal junction
MUM-CAM-0457,Malad Traffic Camera 7,19.184200,72.846775,"Malad, Mumbai",Flyover approach
MUM-CAM-0458,Malad Traffic Camera 8,19.186000,72.846775,"Malad, Mumbai",Market stretch
MUM-CAM-0459,Malad Traffic Camera 9,19.187800,72.846775,"Malad, Mumbai",Transit corridor
MUM-CAM-0460,Malad Traffic Camera 10,19.189600,72.846775,"Malad, Mumbai",Pedestrian crossing
MUM-CAM-0461,Malad Traffic Camera 11,19.182400,72.848675,"Malad, Mumbai",Signal junction
MUM-CAM-0462,Malad Traffic Camera 12,19.184200,72.848675,"Malad, Mumbai",Flyover approach
MUM-CAM-0463,Malad Traffic Camera 13,19.186000,72.848675,"Malad, Mumbai",Market stretch
MUM-CAM-0464,Malad Traffic Camera 14,19.187800,72.848675,"Malad, Mumbai",Transit corridor
MUM-CAM-0465,Malad Traffic Camera 15,19.189600,72.848675,"Malad, Mumbai",Pedestrian crossing
MUM-CAM-0466,Malad Traffic Camera 16,19.182400,72.850575,"Malad, Mumbai",Signal junction
MUM-CAM-0467,Malad Traffic Camera 17,19.184200,72.850575,"Malad, Mumbai",Flyover approach
MUM-CAM-0468,Malad Traffic Camera 18,19.186000,72.850575,"Malad, Mumbai",Market stretch
MUM-CAM-0469,Malad Traffic Camera 19,19.187800,72.850575,"Malad, Mumbai",Transit corridor
MUM-CAM-0470,Malad Traffic Camera 20,19.189600,72.850575,"Malad, Mumbai",Pedestrian crossing
MUM-CAM-0471,Malad Traffic Camera 21,19.182400,72.852475,"Malad, Mumbai",Signal junction
MUM-CAM-0472,Malad Traffic Camera 22,19.184200,72.852475,"Malad, Mumbai",Flyover approach
MUM-CAM-0473,Malad Traffic Camera 23,19.186000,72.852475,"Malad, Mumbai",Market stretch
MUM-CAM-0474,Malad Traffic Camera 24,19.187800,72.852475,"Malad, Mumbai",Transit corridor
MUM-CAM-0475,Malad Traffic Camera 25,19.189600,72.852475,"Malad, Mumbai",Pedestrian crossing
MUM-CAM-0476,Kandivali Traffic Camera 1,19.198900,72.847825,"Kandivali, Mumbai",Signal junction
MUM-CAM-0477,Kandivali Traffic Camera 2,19.200700,72.847825,"Kandivali, Mumbai",Flyover approach
MUM-CAM-0478,Kandivali Traffic Camera 3,19.202500,72.847825,"Kandivali, Mumbai",Market stretch
MUM-CAM-0479,Kandivali Traffic Camera 4,19.204300,72.847825,"Kandivali, Mumbai",Transit corridor
MUM-CAM-0480,Kandivali Traffic Camera 5,19.206100,72.847825,"Kandivali, Mumbai",Pedestrian crossing
MUM-CAM-0481,Kandivali Traffic Camera 6,19.198900,72.849725,"Kandivali, Mumbai",Signal junction
MUM-CAM-0482,Kandivali Traffic Camera 7,19.200700,72.849725,"Kandivali, Mumbai",Flyover approach
MUM-CAM-0483,Kandivali Traffic Camera 8,19.202500,72.849725,"Kandivali, Mumbai",Market stretch
MUM-CAM-0484,Kandivali Traffic Camera 9,19.204300,72.849725,"Kandivali, Mumbai",Transit corridor
MUM-CAM-0485,Kandivali Traffic Camera 10,19.206100,72.849725,"Kandivali, Mumbai",Pedestrian crossing
MUM-CAM-0486,Kandivali Traffic Camera 11,19.198900,72.851625,"Kandivali, Mumbai",Signal junction
MUM-CAM-0487,Kandivali Traffic Camera 12,19.200700,72.851625,"Kandivali, Mumbai",Flyover approach
MUM-CAM-0488,Kandivali Traffic Camera 13,19.202500,72.851625,"Kandivali, Mumbai",Market stretch
MUM-CAM-0489,Kandivali Traffic Camera 14,19.204300,72.851625,"Kandivali, Mumbai",Transit corridor
MUM-CAM-0490,Kandivali Traffic Camera 15,19.206100,72.851625,"Kandivali, Mumbai",Pedestrian crossing
MUM-CAM-0491,Kandivali Traffic Camera 16,19.198900,72.853525,"Kandivali, Mumbai",Signal junction
MUM-CAM-0492,Kandivali Traffic Camera 17,19.200700,72.853525,"Kandivali, Mumbai",Flyover approach
MUM-CAM-0493,Kandivali Traffic Camera 18,19.202500,72.853525,"Kandivali, Mumbai",Market stretch
MUM-CAM-0494,Kandivali Traffic Camera 19,19.204300,72.853525,"Kandivali, Mumbai",Transit corridor
MUM-CAM-0495,Kandivali Traffic Camera 20,19.206100,72.853525,"Kandivali, Mumbai",Pedestrian crossing
MUM-CAM-0496,Kandivali Traffic Camera 21,19.198900,72.855425,"Kandivali, Mumbai",Signal junction
MUM-CAM-0497,Kandivali Traffic Camera 22,19.200700,72.855425,"Kandivali, Mumbai",Flyover approach
MUM-CAM-0498,Kandivali Traffic Camera 23,19.202500,72.855425,"Kandivali, Mumbai",Market stretch
MUM-CAM-0499,Kandivali Traffic Camera 24,19.204300,72.855425,"Kandivali, Mumbai",Transit corridor
MUM-CAM-0500,Kandivali Traffic Camera 25,19.206100,72.855425,"Kandivali, Mumbai",Pedestrian crossing
MUM-CAM-0501,Borivali Traffic Camera 1,19.225800,72.852675,"Borivali, Mumbai",Signal junction
MUM-CAM-0502,Borivali Traffic Camera 2,19.227600,72.852675,"Borivali, Mumbai",Flyover approach
MUM-CAM-0503,Borivali Traffic Camera 3,19.229400,72.852675,"Borivali, Mumbai",Market stretch
MUM-CAM-0504,Borivali Traffic Camera 4,19.231200,72.852675,"Borivali, Mumbai",Transit corridor
MUM-CAM-0505,Borivali Traffic Camera 5,19.233000,72.852675,"Borivali, Mumbai",Pedestrian crossing
MUM-CAM-0506,Borivali Traffic Camera 6,19.225800,72.854575,"Borivali, Mumbai",Signal junction
MUM-CAM-0507,Borivali Traffic Camera 7,19.227600,72.854575,"Borivali, Mumbai",Flyover approach
MUM-CAM-0508,Borivali Traffic Camera 8,19.229400,72.854575,"Borivali, Mumbai",Market stretch
MUM-CAM-0509,Borivali Traffic Camera 9,19.231200,72.854575,"Borivali, Mumbai",Transit corridor
MUM-CAM-0510,Borivali Traffic Camera 10,19.233000,72.854575,"Borivali, Mumbai",Pedestrian crossing
MUM-CAM-0511,Borivali Traffic Camera 11,19.225800,72.856475,"Borivali, Mumbai",Signal junction
MUM-CAM-0512,Borivali Traffic Camera 12,19.227600,72.856475,"Borivali, Mumbai",Flyover approach
MUM-CAM-0513,Borivali Traffic Camera 13,19.229400,72.856475,"Borivali, Mumbai",Market stretch
MUM-CAM-0514,Borivali Traffic Camera 14,19.231200,72.856475,"Borivali, Mumbai",Transit corridor
MUM-CAM-0515,Borivali Traffic Camera 15,19.233000,72.856475,"Borivali, Mumbai",Pedestrian crossing
MUM-CAM-0516,Borivali Traffic Camera 16,19.225800,72.858375,"Borivali, Mumbai",Signal junction
MUM-CAM-0517,Borivali Traffic Camera 17,19.227600,72.858375,"Borivali, Mumbai",Flyover approach
MUM-CAM-0518,Borivali Traffic Camera 18,19.229400,72.858375,"Borivali, Mumbai",Market stretch
MUM-CAM-0519,Borivali Traffic Camera 19,19.231200,72.858375,"Borivali, Mumbai",Transit corridor
MUM-CAM-0520,Borivali Traffic Camera 20,19.233000,72.858375,"Borivali, Mumbai",Pedestrian crossing
MUM-CAM-0521,Borivali Traffic Camera 21,19.225800,72.860275,"Borivali, Mumbai",Signal junction
MUM-CAM-0522,Borivali Traffic Camera 22,19.227600,72.860275,"Borivali, Mumbai",Flyover approach
MUM-CAM-0523,Borivali Traffic Camera 23,19.229400,72.860275,"Borivali, Mumbai",Market stretch
MUM-CAM-0524,Borivali Traffic Camera 24,19.231200,72.860275,"Borivali, Mumbai",Transit corridor
MUM-CAM-0525,Borivali Traffic Camera 25,19.233000,72.860275,"Borivali, Mumbai",Pedestrian crossing
MUM-CAM-0526,Dahisar Traffic Camera 1,19.246100,72.855025,"Dahisar, Mumbai",Signal junction
MUM-CAM-0527,Dahisar Traffic Camera 2,19.247900,72.855025,"Dahisar, Mumbai",Flyover approach
MUM-CAM-0528,Dahisar Traffic Camera 3,19.249700,72.855025,"Dahisar, Mumbai",Market stretch
MUM-CAM-0529,Dahisar Traffic Camera 4,19.251500,72.855025,"Dahisar, Mumbai",Transit corridor
MUM-CAM-0530,Dahisar Traffic Camera 5,19.253300,72.855025,"Dahisar, Mumbai",Pedestrian crossing
MUM-CAM-0531,Dahisar Traffic Camera 6,19.246100,72.856925,"Dahisar, Mumbai",Signal junction
MUM-CAM-0532,Dahisar Traffic Camera 7,19.247900,72.856925,"Dahisar, Mumbai",Flyover approach
MUM-CAM-0533,Dahisar Traffic Camera 8,19.249700,72.856925,"Dahisar, Mumbai",Market stretch
MUM-CAM-0534,Dahisar Traffic Camera 9,19.251500,72.856925,"Dahisar, Mumbai",Transit corridor
MUM-CAM-0535,Dahisar Traffic Camera 10,19.253300,72.856925,"Dahisar, Mumbai",Pedestrian crossing
MUM-CAM-0536,Dahisar Traffic Camera 11,19.246100,72.858825,"Dahisar, Mumbai",Signal junction
MUM-CAM-0537,Dahisar Traffic Camera 12,19.247900,72.858825,"Dahisar, Mumbai",Flyover approach
MUM-CAM-0538,Dahisar Traffic Camera 13,19.249700,72.858825,"Dahisar, Mumbai",Market stretch
MUM-CAM-0539,Dahisar Traffic Camera 14,19.251500,72.858825,"Dahisar, Mumbai",Transit corridor
MUM-CAM-0540,Dahisar Traffic Camera 15,19.253300,72.858825,"Dahisar, Mumbai",Pedestrian crossing
MUM-CAM-0541,Dahisar Traffic Camera 16,19.246100,72.860725,"Dahisar, Mumbai",Signal junction
MUM-CAM-0542,Dahisar Traffic Camera 17,19.247900,72.860725,"Dahisar, Mumbai",Flyover approach
MUM-CAM-0543,Dahisar Traffic Camera 18,19.249700,72.860725,"Dahisar, Mumbai",Market stretch
MUM-CAM-0544,Dahisar Traffic Camera 19,19.251500,72.860725,"Dahisar, Mumbai",Transit corridor
MUM-CAM-0545,Dahisar Traffic Camera 20,19.253300,72.860725,"Dahisar, Mumbai",Pedestrian crossing
MUM-CAM-0546,Dahisar Traffic Camera 21,19.246100,72.862625,"Dahisar, Mumbai",Signal junction
MUM-CAM-0547,Dahisar Traffic Camera 22,19.247900,72.862625,"Dahisar, Mumbai",Flyover approach
MUM-CAM-0548,Dahisar Traffic Camera 23,19.249700,72.862625,"Dahisar, Mumbai",Market stretch
MUM-CAM-0549,Dahisar Traffic Camera 24,19.251500,72.862625,"Dahisar, Mumbai",Transit corridor
MUM-CAM-0550,Dahisar Traffic Camera 25,19.253300,72.862625,"Dahisar, Mumbai",Pedestrian crossing
MUM-CAM-0551,Kurla Traffic Camera 1,19.069000,72.878975,"Kurla, Mumbai",Signal junction
MUM-CAM-0552,Kurla Traffic Camera 2,19.070800,72.878975,"Kurla, Mumbai",Flyover approach
MUM-CAM-0553,Kurla Traffic Camera 3,19.072600,72.878975,"Kurla, Mumbai",Market stretch
MUM-CAM-0554,Kurla Traffic Camera 4,19.074400,72.878975,"Kurla, Mumbai",Transit corridor
MUM-CAM-0555,Kurla Traffic Camera 5,19.076200,72.878975,"Kurla, Mumbai",Pedestrian crossing
MUM-CAM-0556,Kurla Traffic Camera 6,19.069000,72.880875,"Kurla, Mumbai",Signal junction
MUM-CAM-0557,Kurla Traffic Camera 7,19.070800,72.880875,"Kurla, Mumbai",Flyover approach
MUM-CAM-0558,Kurla Traffic Camera 8,19.072600,72.880875,"Kurla, Mumbai",Market stretch
MUM-CAM-0559,Kurla Traffic Camera 9,19.074400,72.880875,"Kurla, Mumbai",Transit corridor
MUM-CAM-0560,Kurla Traffic Camera 10,19.076200,72.880875,"Kurla, Mumbai",Pedestrian crossing
MUM-CAM-0561,Kurla Traffic Camera 11,19.069000,72.882775,"Kurla, Mumbai",Signal junction
MUM-CAM-0562,Kurla Traffic Camera 12,19.070800,72.882775,"Kurla, Mumbai",Flyover approach
MUM-CAM-0563,Kurla Traffic Camera 13,19.072600,72.882775,"Kurla, Mumbai",Market stretch
MUM-CAM-0564,Kurla Traffic Camera 14,19.074400,72.882775,"Kurla, Mumbai",Transit corridor
MUM-CAM-0565,Kurla Traffic Camera 15,19.076200,72.882775,"Kurla, Mumbai",Pedestrian crossing
MUM-CAM-0566,Kurla Traffic Camera 16,19.069000,72.884675,"Kurla, Mumbai",Signal junction
MUM-CAM-0567,Kurla Traffic Camera 17,19.070800,72.884675,"Kurla, Mumbai",Flyover approach
MUM-CAM-0568,Kurla Traffic Camera 18,19.072600,72.884675,"Kurla, Mumbai",Market stretch
MUM-CAM-0569,Kurla Traffic Camera 19,19.074400,72.884675,"Kurla, Mumbai",Transit corridor
MUM-CAM-0570,Kurla Traffic Camera 20,19.076200,72.884675,"Kurla, Mumbai",Pedestrian crossing
MUM-CAM-0571,Kurla Traffic Camera 21,19.069000,72.886575,"Kurla, Mumbai",Signal junction
MUM-CAM-0572,Kurla Traffic Camera 22,19.070800,72.886575,"Kurla, Mumbai",Flyover approach
MUM-CAM-0573,Kurla Traffic Camera 23,19.072600,72.886575,"Kurla, Mumbai",Market stretch
MUM-CAM-0574,Kurla Traffic Camera 24,19.074400,72.886575,"Kurla, Mumbai",Transit corridor
MUM-CAM-0575,Kurla Traffic Camera 25,19.076200,72.886575,"Kurla, Mumbai",Pedestrian crossing
MUM-CAM-0576,Chembur Traffic Camera 1,19.049000,72.897225,"Chembur, Mumbai",Signal junction
MUM-CAM-0577,Chembur Traffic Camera 2,19.050800,72.897225,"Chembur, Mumbai",Flyover approach
MUM-CAM-0578,Chembur Traffic Camera 3,19.052600,72.897225,"Chembur, Mumbai",Market stretch
MUM-CAM-0579,Chembur Traffic Camera 4,19.054400,72.897225,"Chembur, Mumbai",Transit corridor
MUM-CAM-0580,Chembur Traffic Camera 5,19.056200,72.897225,"Chembur, Mumbai",Pedestrian crossing
MUM-CAM-0581,Chembur Traffic Camera 6,19.049000,72.899125,"Chembur, Mumbai",Signal junction
MUM-CAM-0582,Chembur Traffic Camera 7,19.050800,72.899125,"Chembur, Mumbai",Flyover approach
MUM-CAM-0583,Chembur Traffic Camera 8,19.052600,72.899125,"Chembur, Mumbai",Market stretch
MUM-CAM-0584,Chembur Traffic Camera 9,19.054400,72.899125,"Chembur, Mumbai",Transit corridor
MUM-CAM-0585,Chembur Traffic Camera 10,19.056200,72.899125,"Chembur, Mumbai",Pedestrian crossing
MUM-CAM-0586,Chembur Traffic Camera 11,19.049000,72.901025,"Chembur, Mumbai",Signal junction
MUM-CAM-0587,Chembur Traffic Camera 12,19.050800,72.901025,"Chembur, Mumbai",Flyover approach
MUM-CAM-0588,Chembur Traffic Camera 13,19.052600,72.901025,"Chembur, Mumbai",Market stretch
MUM-CAM-0589,Chembur Traffic Camera 14,19.054400,72.901025,"Chembur, Mumbai",Transit corridor
MUM-CAM-0590,Chembur Traffic Camera 15,19.056200,72.901025,"Chembur, Mumbai",Pedestrian crossing
MUM-CAM-0591,Chembur Traffic Camera 16,19.049000,72.902925,"Chembur, Mumbai",Signal junction
MUM-CAM-0592,Chembur Traffic Camera 17,19.050800,72.902925,"Chembur, Mumbai",Flyover approach
MUM-CAM-0593,Chembur Traffic Camera 18,19.052600,72.902925,"Chembur, Mumbai",Market stretch
MUM-CAM-0594,Chembur Traffic Camera 19,19.054400,72.902925,"Chembur, Mumbai",Transit corridor
MUM-CAM-0595,Chembur Traffic Camera 20,19.056200,72.902925,"Chembur, Mumbai",Pedestrian crossing
MUM-CAM-0596,Chembur Traffic Camera 21,19.049000,72.904825,"Chembur, Mumbai",Signal junction
MUM-CAM-0597,Chembur Traffic Camera 22,19.050800,72.904825,"Chembur, Mumbai",Flyover approach
MUM-CAM-0598,Chembur Traffic Camera 23,19.052600,72.904825,"Chembur, Mumbai",Market stretch
MUM-CAM-0599,Chembur Traffic Camera 24,19.054400,72.904825,"Chembur, Mumbai",Transit corridor
