source_id,source_name,latitude,longitude,address,notes
MUM-CAM-0600,Chembur Traffic Camera 25,19.056200,72.904825,"Chembur, Mumbai",Pedestrian crossing
MUM-CAM-0601,Ghatkopar Traffic Camera 1,19.081600,72.903775,"Ghatkopar, Mumbai",Signal junction
MUM-CAM-0602,Ghatkopar Traffic Camera 2,19.083400,72.903775,"Ghatkopar, Mumbai",Flyover approach
MUM-CAM-0603,Ghatkopar Traffic Camera 3,19.085200,72.903775,"Ghatkopar, Mumbai",Market stretch
MUM-CAM-0604,Ghatkopar Traffic Camera 4,19.087000,72.903775,"Ghatkopar, Mumbai",Transit corridor
MUM-CAM-0605,Ghatkopar Traffic Camera 5,19.088800,72.903775,"Ghatkopar, Mumbai",Pedestrian crossing
MUM-CAM-0606,Ghatkopar Traffic Camera 6,19.081600,72.905675,"Ghatkopar, Mumbai",Signal junction
MUM-CAM-0607,Ghatkopar Traffic Camera 7,19.083400,72.905675,"Ghatkopar, Mumbai",Flyover approach
MUM-CAM-0608,Ghatkopar Traffic Camera 8,19.085200,72.905675,"Ghatkopar, Mumbai",Market stretch
MUM-CAM-0609,Ghatkopar Traffic Camera 9,19.087000,72.905675,"Ghatkopar, Mumbai",Transit corridor
MUM-CAM-0610,Ghatkopar Traffic Camera 10,19.088800,72.905675,"Ghatkopar, Mumbai",Pedestrian crossing
MUM-CAM-0611,Ghatkopar Traffic Camera 11,19.081600,72.907575,"Ghatkopar, Mumbai",Signal junction
MUM-CAM-0612,Ghatkopar Traffic Camera 12,19.083400,72.907575,"Ghatkopar, Mumbai",Flyover approach
MUM-CAM-0613,Ghatkopar Traffic Camera 13,19.085200,72.907575,"Ghatkopar, Mumbai",Market stretch
MUM-CAM-0614,Ghatkopar Traffic Camera 14,19.087000,72.907575,"Ghatkopar, Mumbai",Transit corridor
MUM-CAM-0615,Ghatkopar Traffic Camera 15,19.088800,72.907575,"Ghatkopar, Mumbai",Pedestrian crossing
MUM-CAM-0616,Ghatkopar Traffic Camera 16,19.081600,72.909475,"Ghatkopar, Mumbai",Signal junction
MUM-CAM-0617,Ghatkopar Traffic Camera 17,19.083400,72.909475,"Ghatkopar, Mumbai",Flyover approach
MUM-CAM-0618,Ghatkopar Traffic Camera 18,19.085200,72.909475,"Ghatkopar, Mumbai",Market stretch
MUM-CAM-0619,Ghatkopar Traffic Camera 19,19.087000,72.909475,"Ghatkopar, Mumbai",Transit corridor
MUM-CAM-0620,Ghatkopar Traffic Camera 20,19.088800,72.909475,"Ghatkopar, Mumbai",Pedestrian crossing
MUM-CAM-0621,Ghatkopar Traffic Camera 21,19.081600,72.911375,"Ghatkopar, Mumbai",Signal junction
MUM-CAM-0622,Ghatkopar Traffic Camera 22,19.083400,72.911375,"Ghatkopar, Mumbai",Flyover approach
MUM-CAM-0623,Ghatkopar Traffic Camera 23,19.085200,72.911375,"Ghatkopar, Mumbai",Market stretch
MUM-CAM-0624,Ghatkopar Traffic Camera 24,19.087000,72.911375,"Ghatkopar, Mumbai",Transit corridor
MUM-CAM-0625,Ghatkopar Traffic Camera 25,19.088800,72.911375,"Ghatkopar, Mumbai",Pedestrian crossing
MUM-CAM-0626,Vikhroli Traffic Camera 1,19.107900,72.924925,"Vikhroli, Mumbai",Signal junction
MUM-CAM-0627,Vikhroli Traffic Camera 2,19.109700,72.924925,"Vikhroli, Mumbai",Flyover approach
MUM-CAM-0628,Vikhroli Traffic Camera 3,19.111500,72.924925,"Vikhroli, Mumbai",Market stretch
MUM-CAM-0629,Vikhroli Traffic Camera 4,19.113300,72.924925,"Vikhroli, Mumbai",Transit corridor
MUM-CAM-0630,Vikhroli Traffic Camera 5,19.115100,72.924925,"Vikhroli, Mumbai",Pedestrian crossing
MUM-CAM-0631,Vikhroli Traffic Camera 6,19.107900,72.926825,"Vikhroli, Mumbai",Signal junction
MUM-CAM-0632,Vikhroli Traffic Camera 7,19.109700,72.926825,"Vikhroli, Mumbai",Flyover approach
MUM-CAM-0633,Vikhroli Traffic Camera 8,19.111500,72.926825,"Vikhroli, Mumbai",Market stretch
MUM-CAM-0634,Vikhroli Traffic Camera 9,19.113300,72.926825,"Vikhroli, Mumbai",Transit corridor
MUM-CAM-0635,Vikhroli Traffic Camera 10,19.115100,72.926825,"Vikhroli, Mumbai",Pedestrian crossing
MUM-CAM-0636,Vikhroli Traffic Camera 11,19.107900,72.928725,"Vikhroli, Mumbai",Signal junction
MUM-CAM-0637,Vikhroli Traffic Camera 12,19.109700,72.928725,"Vikhroli, Mumbai",Flyover approach
MUM-CAM-0638,Vikhroli Traffic Camera 13,19.111500,72.928725,"Vikhroli, Mumbai",Market stretch
MUM-CAM-0639,Vikhroli Traffic Camera 14,19.113300,72.928725,"Vikhroli, Mumbai",Transit corridor
MUM-CAM-0640,Vikhroli Traffic Camera 15,19.115100,72.928725,"Vikhroli, Mumbai",Pedestrian crossing
MUM-CAM-0641,Vikhroli Traffic Camera 16,19.107900,72.930625,"Vikhroli, Mumbai",Signal junction
MUM-CAM-0642,Vikhroli Traffic Camera 17,19.109700,72.930625,"Vikhroli, Mumbai",Flyover approach
MUM-CAM-0643,Vikhroli Traffic Camera 18,19.111500,72.930625,"Vikhroli, Mumbai",Market stretch
MUM-CAM-0644,Vikhroli Traffic Camera 19,19.113300,72.930625,"Vikhroli, Mumbai",Transit corridor
MUM-CAM-0645,Vikhroli Traffic Camera 20,19.115100,72.930625,"Vikhroli, Mumbai",Pedestrian crossing
MUM-CAM-0646,Vikhroli Traffic Camera 21,19.107900,72.932525,"Vikhroli, Mumbai",Signal junction
MUM-CAM-0647,Vikhroli Traffic Camera 22,19.109700,72.932525,"Vikhroli, Mumbai",Flyover approach
MUM-CAM-0648,Vikhroli Traffic Camera 23,19.111500,72.932525,"Vikhroli, Mumbai",Market stretch
MUM-CAM-0649,Vikhroli Traffic Camera 24,19.113300,72.932525,"Vikhroli, Mumbai",Transit corridor
MUM-CAM-0650,Vikhroli Traffic Camera 25,19.115100,72.932525,"Vikhroli, Mumbai",Pedestrian crossing
MUM-CAM-0651,Powai Traffic Camera 1,19.114400,72.902375,"Powai, Mumbai",Signal junction
MUM-CAM-0652,Powai Traffic Camera 2,19.116200,72.902375,"Powai, Mumbai",Flyover approach
MUM-CAM-0653,Powai Traffic Camera 3,19.118000,72.902375,"Powai, Mumbai",Market stretch
MUM-CAM-0654,Powai Traffic Camera 4,19.119800,72.902375,"Powai, Mumbai",Transit corridor
MUM-CAM-0655,Powai Traffic Camera 5,19.121600,72.902375,"Powai, Mumbai",Pedestrian crossing
MUM-CAM-0656,Powai Traffic Camera 6,19.114400,72.904275,"Powai, Mumbai",Signal junction
MUM-CAM-0657,Powai Traffic Camera 7,19.116200,72.904275,"Powai, Mumbai",Flyover approach
MUM-CAM-0658,Powai Traffic Camera 8,19.118000,72.904275,"Powai, Mumbai",Market stretch
MUM-CAM-0659,Powai Traffic Camera 9,19.119800,72.904275,"Powai, Mumbai",Transit corridor
MUM-CAM-0660,Powai Traffic Camera 10,19.121600,72.904275,"Powai, Mumbai",Pedestrian crossing
MUM-CAM-0661,Powai Traffic Camera 11,19.114400,72.906175,"Powai, Mumbai",Signal junction
MUM-CAM-0662,Powai Traffic Camera 12,19.116200,72.906175,"Powai, Mumbai",Flyover approach
MUM-CAM-0663,Powai Traffic Camera 13,19.118000,72.906175,"Powai, Mumbai",Market stretch
MUM-CAM-0664,Powai Traffic Camera 14,19.119800,72.906175,"Powai, Mumbai",Transit corridor
MUM-CAM-0665,Powai Traffic Camera 15,19.121600,72.906175,"Powai, Mumbai",Pedestrian crossing
MUM-CAM-0666,Powai Traffic Camera 16,19.114400,72.908075,"Powai, Mumbai",Signal junction
MUM-CAM-0667,Powai Traffic Camera 17,19.116200,72.908075,"Powai, Mumbai",Flyover approach
MUM-CAM-0668,Powai Traffic Camera 18,19.118000,72.908075,"Powai, Mumbai",Market stretch
MUM-CAM-0669,Powai Traffic Camera 19,19.119800,72.908075,"Powai, Mumbai",Transit corridor
MUM-CAM-0670,Powai Traffic Camera 20,19.121600,72.908075,"Powai, Mumbai",Pedestrian crossing
MUM-CAM-0671,Powai Traffic Camera 21,19.114400,72.909975,"Powai, Mumbai",Signal junction
MUM-CAM-0672,Powai Traffic Camera 22,19.116200,72.909975,"Powai, Mumbai",Flyover approach
MUM-CAM-0673,Powai Traffic Camera 23,19.118000,72.909975,"Powai, Mumbai",Market stretch
MUM-CAM-0674,Powai Traffic Camera 24,19.119800,72.909975,"Powai, Mumbai",Transit corridor
MUM-CAM-0675,Powai Traffic Camera 25,19.121600,72.909975,"Powai, Mumbai",Pedestrian crossing
MUM-CAM-0676,Mulund Traffic Camera 1,19.168600,72.952825,"Mulund, Mumbai",Signal junction
MUM-CAM-0677,Mulund Traffic Camera 2,19.170400,72.952825,"Mulund, Mumbai",Flyover approach
MUM-CAM-0678,Mulund Traffic Camera 3,19.172200,72.952825,"Mulund, Mumbai",Market stretch
MUM-CAM-0679,Mulund Traffic Camera 4,19.174000,72.952825,"Mulund, Mumbai",Transit corridor
MUM-CAM-0680,Mulund Traffic Camera 5,19.175800,72.952825,"Mulund, Mumbai",Pedestrian crossing
MUM-CAM-0681,Mulund Traffic Camera 6,19.168600,72.954725,"Mulund, Mumbai",Signal junction
MUM-CAM-0682,Mulund Traffic Camera 7,19.170400,72.954725,"Mulund, Mumbai",Flyover approach
MUM-CAM-0683,Mulund Traffic Camera 8,19.172200,72.954725,"Mulund, Mumbai",Market stretch
MUM-CAM-0684,Mulund Traffic Camera 9,19.174000,72.954725,"Mulund, Mumbai",Transit corridor
MUM-CAM-0685,Mulund Traffic Camera 10,19.175800,72.954725,"Mulund, Mumbai",Pedestrian crossing
MUM-CAM-0686,Mulund Traffic Camera 11,19.168600,72.956625,"Mulund, Mumbai",Signal junction
MUM-CAM-0687,Mulund Traffic Camera 12,19.170400,72.956625,"Mulund, Mumbai",Flyover approach
MUM-CAM-0688,Mulund Traffic Camera 13,19.172200,72.956625,"Mulund, Mumbai",Market stretch
MUM-CAM-0689,Mulund Traffic Camera 14,19.174000,72.956625,"Mulund, Mumbai",Transit corridor
MUM-CAM-0690,Mulund Traffic Camera 15,19.175800,72.956625,"Mulund, Mumbai",Pedestrian crossing
MUM-CAM-0691,Mulund Traffic Camera 16,19.168600,72.958525,"Mulund, Mumbai",Signal junction
MUM-CAM-0692,Mulund Traffic Camera 17,19.170400,72.958525,"Mulund, Mumbai",Flyover approach
MUM-CAM-0693,Mulund Traffic Camera 18,19.172200,72.958525,"Mulund, Mumbai",Market stretch
MUM-CAM-0694,Mulund Traffic Camera 19,19.174000,72.958525,"Mulund, Mumbai",Transit corridor
MUM-CAM-0695,Mulund Traffic Camera 20,19.175800,72.958525,"Mulund, Mumbai",Pedestrian crossing
MUM-CAM-0696,Mulund Traffic Camera 21,19.168600,72.960425,"Mulund, Mumbai",Signal junction
MUM-CAM-0697,Mulund Traffic Camera 22,19.170400,72.960425,"Mulund, Mumbai",Flyover approach
MUM-CAM-0698,Mulund Traffic Camera 23,19.172200,72.960425,"Mulund, Mumbai",Market stretch
MUM-CAM-0699,Mulund Traffic Camera 24,19.174000,72.960425,"Mulund, Mumbai",Transit corridor
MUM-CAM-0700,Mulund Traffic Camera 25,19.175800,72.960425,"Mulund, Mumbai",Pedestrian crossing
MUM-CAM-0701,Bhandup Traffic Camera 1,19.140700,72.933175,"Bhandup, Mumbai",Signal junction
MUM-CAM-0702,Bhandup Traffic Camera 2,19.142500,72.933175,"Bhandup, Mumbai",Flyover approach
MUM-CAM-0703,Bhandup Traffic Camera 3,19.144300,72.933175,"Bhandup, Mumbai",Market stretch
MUM-CAM-0704,Bhandup Traffic Camera 4,19.146100,72.933175,"Bhandup, Mumbai",Transit corridor
MUM-CAM-0705,Bhandup Traffic Camera 5,19.147900,72.933175,"Bhandup, Mumbai",Pedestrian crossing
MUM-CAM-0706,Bhandup Traffic Camera 6,19.140700,72.935075,"Bhandup, Mumbai",Signal junction
MUM-CAM-0707,Bhandup Traffic Camera 7,19.142500,72.935075,"Bhandup, Mumbai",Flyover approach
MUM-CAM-0708,Bhandup Traffic Camera 8,19.144300,72.935075,"Bhandup, Mumbai",Market stretch
MUM-CAM-0709,Bhandup Traffic Camera 9,19.146100,72.935075,"Bhandup, Mumbai",Transit corridor
MUM-CAM-0710,Bhandup Traffic Camera 10,19.147900,72.935075,"Bhandup, Mumbai",Pedestrian crossing
MUM-CAM-0711,Bhandup Traffic Camera 11,19.140700,72.936975,"Bhandup, Mumbai",Signal junction
MUM-CAM-0712,Bhandup Traffic Camera 12,19.142500,72.936975,"Bhandup, Mumbai",Flyover approach
MUM-CAM-0713,Bhandup Traffic Camera 13,19.144300,72.936975,"Bhandup, Mumbai",Market stretch
MUM-CAM-0714,Bhandup Traffic Camera 14,19.146100,72.936975,"Bhandup, Mumbai",Transit corridor
MUM-CAM-0715,Bhandup Traffic Camera 15,19.147900,72.936975,"Bhandup, Mumbai",Pedestrian crossing
MUM-CAM-0716,Bhandup Traffic Camera 16,19.140700,72.938875,"Bhandup, Mumbai",Signal junction
MUM-CAM-0717,Bhandup Traffic Camera 17,19.142500,72.938875,"Bhandup, Mumbai",Flyover approach
MUM-CAM-0718,Bhandup Traffic Camera 18,19.144300,72.938875,"Bhandup, Mumbai",Market stretch
MUM-CAM-0719,Bhandup Traffic Camera 19,19.146100,72.938875,"Bhandup, Mumbai",Transit corridor
MUM-CAM-0720,Bhandup Traffic Camera 20,19.147900,72.938875,"Bhandup, Mumbai",Pedestrian crossing
MUM-CAM-0721,Bhandup Traffic Camera 21,19.140700,72.940775,"Bhandup, Mumbai",Signal junction
MUM-CAM-0722,Bhandup Traffic Camera 22,19.142500,72.940775,"Bhandup, Mumbai",Flyover approach
MUM-CAM-0723,Bhandup Traffic Camera 23,19.144300,72.940775,"Bhandup, Mumbai",Market stretch
MUM-CAM-0724,Bhandup Traffic Camera 24,19.146100,72.940775,"Bhandup, Mumbai",Transit corridor
MUM-CAM-0725,Bhandup Traffic Camera 25,19.147900,72.940775,"Bhandup, Mumbai",Pedestrian crossing
MUM-CAM-0726,Thane Creek Approach Traffic Camera 1,19.178800,72.967825,"Thane Creek Approach, Mumbai",Signal junction
MUM-CAM-0727,Thane Creek Approach Traffic Camera 2,19.180600,72.967825,"Thane Creek Approach, Mumbai",Flyover approach
MUM-CAM-0728,Thane Creek Approach Traffic Camera 3,19.182400,72.967825,"Thane Creek Approach, Mumbai",Market stretch
MUM-CAM-0729,Thane Creek Approach Traffic Camera 4,19.184200,72.967825,"Thane Creek Approach, Mumbai",Transit corridor
MUM-CAM-0730,Thane Creek Approach Traffic Camera 5,19.186000,72.967825,"Thane Creek Approach, Mumbai",Pedestrian crossing
MUM-CAM-0731,Thane Creek Approach Traffic Camera 6,19.178800,72.969725,"Thane Creek Approach, Mumbai",Signal junction
MUM-CAM-0732,Thane Creek Approach Traffic Camera 7,19.180600,72.969725,"Thane Creek Approach, Mumbai",Flyover approach
MUM-CAM-0733,Thane Creek Approach Traffic Camera 8,19.182400,72.969725,"Thane Creek Approach, Mumbai",Market stretch
MUM-CAM-0734,Thane Creek Approach Traffic Camera 9,19.184200,72.969725,"Thane Creek Approach, Mumbai",Transit corridor
MUM-CAM-0735,Thane Creek Approach Traffic Camera 10,19.186000,72.969725,"Thane Creek Approach, Mumbai",Pedestrian crossing
MUM-CAM-0736,Thane Creek Approach Traffic Camera 11,19.178800,72.971625,"Thane Creek Approach, Mumbai",Signal junction
MUM-CAM-0737,Thane Creek Approach Traffic Camera 12,19.180600,72.971625,"Thane Creek Approach, Mumbai",Flyover approach
MUM-CAM-0738,Thane Creek Approach Traffic Camera 13,19.182400,72.971625,"Thane Creek Approach, Mumbai",Market stretch
MUM-CAM-0739,Thane Creek Approach Traffic Camera 14,19.184200,72.971625,"Thane Creek Approach, Mumbai",Transit corridor
MUM-CAM-0740,Thane Creek Approach Traffic Camera 15,19.186000,72.971625,"Thane Creek Approach, Mumbai",Pedestrian crossing
MUM-CAM-0741,Thane Creek Approach Traffic Camera 16,19.178800,72.973525,"Thane Creek Approach, Mumbai",Signal junction
MUM-CAM-0742,Thane Creek Approach Traffic Camera 17,19.180600,72.973525,"Thane Creek Approach, Mumbai",Flyover approach
MUM-CAM-0743,Thane Creek Approach Traffic Camera 18,19.182400,72.973525,"Thane Creek Approach, Mumbai",Market stretch
MUM-CAM-0744,Thane Creek Approach Traffic Camera 19,19.184200,72.973525,"Thane Creek Approach, Mumbai",Transit corridor
MUM-CAM-0745,Thane Creek Approach Traffic Camera 20,19.186000,72.973525,"Thane Creek Approach, Mumbai",Pedestrian crossing
MUM-CAM-0746,Thane Creek Approach Traffic Camera 21,19.178800,72.975425,"Thane Creek Approach, Mumbai",Signal junction
MUM-CAM-0747,Thane Creek Approach Traffic Camera 22,19.180600,72.975425,"Thane Creek Approach, Mumbai",Flyover approach
MUM-CAM-0748,Thane Creek Approach Traffic Camera 23,19.182400,72.975425,"Thane Creek Approach, Mumbai",Market stretch
MUM-CAM-0749,Thane Creek Approach Traffic Camera 24,19.184200,72.975425,"Thane Creek Approach, Mumbai",Transit corridor
MUM-CAM-0750,Thane Creek Approach Traffic Camera 25,19.186000,72.975425,"Thane Creek Approach, Mumbai",Pedestrian crossing
MUM-CAM-0751,Sion Traffic Camera 1,19.042900,72.859175,"Sion, Mumbai",Signal junction
MUM-CAM-0752,Sion Traffic Camera 2,19.044700,72.859175,"Sion, Mumbai",Flyover approach
MUM-CAM-0753,Sion Traffic Camera 3,19.046500,72.859175,"Sion, Mumbai",Market stretch
MUM-CAM-0754,Sion Traffic Camera 4,19.048300,72.859175,"Sion, Mumbai",Transit corridor
MUM-CAM-0755,Sion Traffic Camera 5,19.050100,72.859175,"Sion, Mumbai",Pedestrian crossing
MUM-CAM-0756,Sion Traffic Camera 6,19.042900,72.861075,"Sion, Mumbai",Signal junction
MUM-CAM-0757,Sion Traffic Camera 7,19.044700,72.861075,"Sion, Mumbai",Flyover approach
MUM-CAM-0758,Sion Traffic Camera 8,19.046500,72.861075,"Sion, Mumbai",Market stretch
MUM-CAM-0759,Sion Traffic Camera 9,19.048300,72.861075,"Sion, Mumbai",Transit corridor
MUM-CAM-0760,Sion Traffic Camera 10,19.050100,72.861075,"Sion, Mumbai",Pedestrian crossing
MUM-CAM-0761,Sion Traffic Camera 11,19.042900,72.862975,"Sion, Mumbai",Signal junction
MUM-CAM-0762,Sion Traffic Camera 12,19.044700,72.862975,"Sion, Mumbai",Flyover approach
MUM-CAM-0763,Sion Traffic Camera 13,19.046500,72.862975,"Sion, Mumbai",Market stretch
MUM-CAM-0764,Sion Traffic Camera 14,19.048300,72.862975,"Sion, Mumbai",Transit corridor
MUM-CAM-0765,Sion Traffic Camera 15,19.050100,72.862975,"Sion, Mumbai",Pedestrian crossing
MUM-CAM-0766,Sion Traffic Camera 16,19.042900,72.864875,"Sion, Mumbai",Signal junction
MUM-CAM-0767,Sion Traffic Camera 17,19.044700,72.864875,"Sion, Mumbai",Flyover approach
MUM-CAM-0768,Sion Traffic Camera 18,19.046500,72.864875,"Sion, Mumbai",Market stretch
MUM-CAM-0769,Sion Traffic Camera 19,19.048300,72.864875,"Sion, Mumbai",Transit corridor
MUM-CAM-0770,Sion Traffic Camera 20,19.050100,72.864875,"Sion, Mumbai",Pedestrian crossing
MUM-CAM-0771,Sion Traffic Camera 21,19.042900,72.866775,"Sion, Mumbai",Signal junction
MUM-CAM-0772,Sion Traffic Camera 22,19.044700,72.866775,"Sion, Mumbai",Flyover approach
MUM-CAM-0773,Sion Traffic Camera 23,19.046500,72.866775,"Sion, Mumbai",Market stretch
MUM-CAM-0774,Sion Traffic Camera 24,19.048300,72.866775,"Sion, Mumbai",Transit corridor
MUM-CAM-0775,Sion Traffic Camera 25,19.050100,72.866775,"Sion, Mumbai",Pedestrian crossing
MUM-CAM-0776,Matunga Traffic Camera 1,19.023800,72.852025,"Matunga, Mumbai",Signal junction
MUM-CAM-0777,Matunga Traffic Camera 2,19.025600,72.852025,"Matunga, Mumbai",Flyover approach
MUM-CAM-0778,Matunga Traffic Camera 3,19.027400,72.852025,"Matunga, Mumbai",Market stretch
MUM-CAM-0779,Matunga Traffic Camera 4,19.029200,72.852025,"Matunga, Mumbai",Transit corridor
MUM-CAM-0780,Matunga Traffic Camera 5,19.031000,72.852025,"Matunga, Mumbai",Pedestrian crossing
MUM-CAM-0781,Matunga Traffic Camera 6,19.023800,72.853925,"Matunga, Mumbai",Signal junction
MUM-CAM-0782,Matunga Traffic Camera 7,19.025600,72.853925,"Matunga, Mumbai",Flyover approach
MUM-CAM-0783,Matunga Traffic Camera 8,19.027400,72.853925,"Matunga, Mumbai",Market stretch
MUM-CAM-0784,Matunga Traffic Camera 9,19.029200,72.853925,"Matunga, Mumbai",Transit corridor
MUM-CAM-0785,Matunga Traffic Camera 10,19.031000,72.853925,"Matunga, Mumbai",Pedestrian crossing
MUM-CAM-0786,Matunga Traffic Camera 11,19.023800,72.855825,"Matunga, Mumbai",Signal junction
MUM-CAM-0787,Matunga Traffic Camera 12,19.025600,72.855825,"Matunga, Mumbai",Flyover approach
MUM-CAM-0788,Matunga Traffic Camera 13,19.027400,72.855825,"Matunga, Mumbai",Market stretch
MUM-CAM-0789,Matunga Traffic Camera 14,19.029200,72.855825,"Matunga, Mumbai",Transit corridor
MUM-CAM-0790,Matunga Traffic Camera 15,19.031000,72.855825,"Matunga, Mumbai",Pedestrian crossing
MUM-CAM-0791,Matunga Traffic Camera 16,19.023800,72.857725,"Matunga, Mumbai",Signal junction
MUM-CAM-0792,Matunga Traffic Camera 17,19.025600,72.857725,"Matunga, Mumbai",Flyover approach
MUM-CAM-0793,Matunga Traffic Camera 18,19.027400,72.857725,"Matunga, Mumbai",Market stretch
MUM-CAM-0794,Matunga Traffic Camera 19,19.029200,72.857725,"Matunga, Mumbai",Transit corridor
MUM-CAM-0795,Matunga Traffic Camera 20,19.031000,72.857725,"Matunga, Mumbai",Pedestrian crossing
MUM-CAM-0796,Matunga Traffic Camera 21,19.023800,72.859625,"Matunga, Mumbai",Signal junction
MUM-CAM-0797,Matunga Traffic Camera 22,19.025600,72.859625,"Matunga, Mumbai",Flyover approach
MUM-CAM-0798,Matunga Traffic Camera 23,19.027400,72.859625,"Matunga, Mumbai",Market stretch
MUM-CAM-0799,Matunga Traffic Camera 24,19.029200,72.859625,"Matunga, Mumbai",Transit corridor
