source_id,source_name,latitude,longitude,address,notes
MUM-CAM-0800,Matunga Traffic Camera 25,19.031000,72.859625,"Matunga, Mumbai",Pedestrian crossing
MUM-CAM-0801,Wadala Traffic Camera 1,19.014700,72.858775,"Wadala, Mumbai",Signal junction
MUM-CAM-0802,Wadala Traffic Camera 2,19.016500,72.858775,"Wadala, Mumbai",Flyover approach
MUM-CAM-0803,Wadala Traffic Camera 3,19.018300,72.858775,"Wadala, Mumbai",Market stretch
MUM-CAM-0804,Wadala Traffic Camera 4,19.020100,72.858775,"Wadala, Mumbai",Transit corridor
MUM-CAM-0805,Wadala Traffic Camera 5,19.021900,72.858775,"Wadala, Mumbai",Pedestrian crossing
MUM-CAM-0806,Wadala Traffic Camera 6,19.014700,72.860675,"Wadala, Mumbai",Signal junction
MUM-CAM-0807,Wadala Traffic Camera 7,19.016500,72.860675,"Wadala, Mumbai",Flyover approach
MUM-CAM-0808,Wadala Traffic Camera 8,19.018300,72.860675,"Wadala, Mumbai",Market stretch
MUM-CAM-0809,Wadala Traffic Camera 9,19.020100,72.860675,"Wadala, Mumbai",Transit corridor
MUM-CAM-0810,Wadala Traffic Camera 10,19.021900,72.860675,"Wadala, Mumbai",Pedestrian crossing
MUM-CAM-0811,Wadala Traffic Camera 11,19.014700,72.862575,"Wadala, Mumbai",Signal junction
MUM-CAM-0812,Wadala Traffic Camera 12,19.016500,72.862575,"Wadala, Mumbai",Flyover approach
MUM-CAM-0813,Wadala Traffic Camera 13,19.018300,72.862575,"Wadala, Mumbai",Market stretch
MUM-CAM-0814,Wadala Traffic Camera 14,19.020100,72.862575,"Wadala, Mumbai",Transit corridor
MUM-CAM-0815,Wadala Traffic Camera 15,19.021900,72.862575,"Wadala, Mumbai",Pedestrian crossing
MUM-CAM-0816,Wadala Traffic Camera 16,19.014700,72.864475,"Wadala, Mumbai",Signal junction
MUM-CAM-0817,Wadala Traffic Camera 17,19.016500,72.864475,"Wadala, Mumbai",Flyover approach
MUM-CAM-0818,Wadala Traffic Camera 18,19.018300,72.864475,"Wadala, Mumbai",Market stretch
MUM-CAM-0819,Wadala Traffic Camera 19,19.020100,72.864475,"Wadala, Mumbai",Transit corridor
MUM-CAM-0820,Wadala Traffic Camera 20,19.021900,72.864475,"Wadala, Mumbai",Pedestrian crossing
MUM-CAM-0821,Wadala Traffic Camera 21,19.014700,72.866375,"Wadala, Mumbai",Signal junction
MUM-CAM-0822,Wadala Traffic Camera 22,19.016500,72.866375,"Wadala, Mumbai",Flyover approach
MUM-CAM-0823,Wadala Traffic Camera 23,19.018300,72.866375,"Wadala, Mumbai",Market stretch
MUM-CAM-0824,Wadala Traffic Camera 24,19.020100,72.866375,"Wadala, Mumbai",Transit corridor
MUM-CAM-0825,Wadala Traffic Camera 25,19.021900,72.866375,"Wadala, Mumbai",Pedestrian crossing
MUM-CAM-0826,Lower Parel Traffic Camera 1,18.990900,72.826725,"Lower Parel, Mumbai",Signal junction
MUM-CAM-0827,Lower Parel Traffic Camera 2,18.992700,72.826725,"Lower Parel, Mumbai",Flyover approach
MUM-CAM-0828,Lower Parel Traffic Camera 3,18.994500,72.826725,"Lower Parel, Mumbai",Market stretch
MUM-CAM-0829,Lower Parel Traffic Camera 4,18.996300,72.826725,"Lower Parel, Mumbai",Transit corridor
MUM-CAM-0830,Lower Parel Traffic Camera 5,18.998100,72.826725,"Lower Parel, Mumbai",Pedestrian crossing
MUM-CAM-0831,Lower Parel Traffic Camera 6,18.990900,72.828625,"Lower Parel, Mumbai",Signal junction
MUM-CAM-0832,Lower Parel Traffic Camera 7,18.992700,72.828625,"Lower Parel, Mumbai",Flyover approach
MUM-CAM-0833,Lower Parel Traffic Camera 8,18.994500,72.828625,"Lower Parel, Mumbai",Market stretch
MUM-CAM-0834,Lower Parel Traffic Camera 9,18.996300,72.828625,"Lower Parel, Mumbai",Transit corridor
MUM-CAM-0835,Lower Parel Traffic Camera 10,18.998100,72.828625,"Lower Parel, Mumbai",Pedestrian crossing
MUM-CAM-0836,Lower Parel Traffic Camera 11,18.990900,72.830525,"Lower Parel, Mumbai",Signal junction
MUM-CAM-0837,Lower Parel Traffic Camera 12,18.992700,72.830525,"Lower Parel, Mumbai",Flyover approach
MUM-CAM-0838,Lower Parel Traffic Camera 13,18.994500,72.830525,"Lower Parel, Mumbai",Market stretch
MUM-CAM-0839,Lower Parel Traffic Camera 14,18.996300,72.830525,"Lower Parel, Mumbai",Transit corridor
MUM-CAM-0840,Lower Parel Traffic Camera 15,18.998100,72.830525,"Lower Parel, Mumbai",Pedestrian crossing
MUM-CAM-0841,Lower Parel Traffic Camera 16,18.990900,72.832425,"Lower Parel, Mumbai",Signal junction
MUM-CAM-0842,Lower Parel Traffic Camera 17,18.992700,72.832425,"Lower Parel, Mumbai",Flyover approach
MUM-CAM-0843,Lower Parel Traffic Camera 18,18.994500,72.832425,"Lower Parel, Mumbai",Market stretch
MUM-CAM-0844,Lower Parel Traffic Camera 19,18.996300,72.832425,"Lower Parel, Mumbai",Transit corridor
MUM-CAM-0845,Lower Parel Traffic Camera 20,18.998100,72.832425,"Lower Parel, Mumbai",Pedestrian crossing
MUM-CAM-0846,Lower Parel Traffic Camera 21,18.990900,72.834325,"Lower Parel, Mumbai",Signal junction
MUM-CAM-0847,Lower Parel Traffic Camera 22,18.992700,72.834325,"Lower Parel, Mumbai",Flyover approach
MUM-CAM-0848,Lower Parel Traffic Camera 23,18.994500,72.834325,"Lower Parel, Mumbai",Market stretch
MUM-CAM-0849,Lower Parel Traffic Camera 24,18.996300,72.834325,"Lower Parel, Mumbai",Transit corridor
MUM-CAM-0850,Lower Parel Traffic Camera 25,18.998100,72.834325,"Lower Parel, Mumbai",Pedestrian crossing
MUM-CAM-0851,Prabhadevi Traffic Camera 1,19.013000,72.825875,"Prabhadevi, Mumbai",Signal junction
MUM-CAM-0852,Prabhadevi Traffic Camera 2,19.014800,72.825875,"Prabhadevi, Mumbai",Flyover approach
MUM-CAM-0853,Prabhadevi Traffic Camera 3,19.016600,72.825875,"Prabhadevi, Mumbai",Market stretch
MUM-CAM-0854,Prabhadevi Traffic Camera 4,19.018400,72.825875,"Prabhadevi, Mumbai",Transit corridor
MUM-CAM-0855,Prabhadevi Traffic Camera 5,19.020200,72.825875,"Prabhadevi, Mumbai",Pedestrian crossing
MUM-CAM-0856,Prabhadevi Traffic Camera 6,19.013000,72.827775,"Prabhadevi, Mumbai",Signal junction
MUM-CAM-0857,Prabhadevi Traffic Camera 7,19.014800,72.827775,"Prabhadevi, Mumbai",Flyover approach
MUM-CAM-0858,Prabhadevi Traffic Camera 8,19.016600,72.827775,"Prabhadevi, Mumbai",Market stretch
MUM-CAM-0859,Prabhadevi Traffic Camera 9,19.018400,72.827775,"Prabhadevi, Mumbai",Transit corridor
MUM-CAM-0860,Prabhadevi Traffic Camera 10,19.020200,72.827775,"Prabhadevi, Mumbai",Pedestrian crossing
MUM-CAM-0861,Prabhadevi Traffic Camera 11,19.013000,72.829675,"Prabhadevi, Mumbai",Signal junction
MUM-CAM-0862,Prabhadevi Traffic Camera 12,19.014800,72.829675,"Prabhadevi, Mumbai",Flyover approach
MUM-CAM-0863,Prabhadevi Traffic Camera 13,19.016600,72.829675,"Prabhadevi, Mumbai",Market stretch
MUM-CAM-0864,Prabhadevi Traffic Camera 14,19.018400,72.829675,"Prabhadevi, Mumbai",Transit corridor
MUM-CAM-0865,Prabhadevi Traffic Camera 15,19.020200,72.829675,"Prabhadevi, Mumbai",Pedestrian crossing
MUM-CAM-0866,Prabhadevi Traffic Camera 16,19.013000,72.831575,"Prabhadevi, Mumbai",Signal junction
MUM-CAM-0867,Prabhadevi Traffic Camera 17,19.014800,72.831575,"Prabhadevi, Mumbai",Flyover approach
MUM-CAM-0868,Prabhadevi Traffic Camera 18,19.016600,72.831575,"Prabhadevi, Mumbai",Market stretch
MUM-CAM-0869,Prabhadevi Traffic Camera 19,19.018400,72.831575,"Prabhadevi, Mumbai",Transit corridor
MUM-CAM-0870,Prabhadevi Traffic Camera 20,19.020200,72.831575,"Prabhadevi, Mumbai",Pedestrian crossing
MUM-CAM-0871,Prabhadevi Traffic Camera 21,19.013000,72.833475,"Prabhadevi, Mumbai",Signal junction
MUM-CAM-0872,Prabhadevi Traffic Camera 22,19.014800,72.833475,"Prabhadevi, Mumbai",Flyover approach
MUM-CAM-0873,Prabhadevi Traffic Camera 23,19.016600,72.833475,"Prabhadevi, Mumbai",Market stretch
MUM-CAM-0874,Prabhadevi Traffic Camera 24,19.018400,72.833475,"Prabhadevi, Mumbai",Transit corridor
MUM-CAM-0875,Prabhadevi Traffic Camera 25,19.020200,72.833475,"Prabhadevi, Mumbai",Pedestrian crossing
MUM-CAM-0876,Mahim Traffic Camera 1,19.032100,72.836725,"Mahim, Mumbai",Signal junction
MUM-CAM-0877,Mahim Traffic Camera 2,19.033900,72.836725,"Mahim, Mumbai",Flyover approach
MUM-CAM-0878,Mahim Traffic Camera 3,19.035700,72.836725,"Mahim, Mumbai",Market stretch
MUM-CAM-0879,Mahim Traffic Camera 4,19.037500,72.836725,"Mahim, Mumbai",Transit corridor
MUM-CAM-0880,Mahim Traffic Camera 5,19.039300,72.836725,"Mahim, Mumbai",Pedestrian crossing
MUM-CAM-0881,Mahim Traffic Camera 6,19.032100,72.838625,"Mahim, Mumbai",Signal junction
MUM-CAM-0882,Mahim Traffic Camera 7,19.033900,72.838625,"Mahim, Mumbai",Flyover approach
MUM-CAM-0883,Mahim Traffic Camera 8,19.035700,72.838625,"Mahim, Mumbai",Market stretch
MUM-CAM-0884,Mahim Traffic Camera 9,19.037500,72.838625,"Mahim, Mumbai",Transit corridor
MUM-CAM-0885,Mahim Traffic Camera 10,19.039300,72.838625,"Mahim, Mumbai",Pedestrian crossing
MUM-CAM-0886,Mahim Traffic Camera 11,19.032100,72.840525,"Mahim, Mumbai",Signal junction
MUM-CAM-0887,Mahim Traffic Camera 12,19.033900,72.840525,"Mahim, Mumbai",Flyover approach
MUM-CAM-0888,Mahim Traffic Camera 13,19.035700,72.840525,"Mahim, Mumbai",Market stretch
MUM-CAM-0889,Mahim Traffic Camera 14,19.037500,72.840525,"Mahim, Mumbai",Transit corridor
MUM-CAM-0890,Mahim Traffic Camera 15,19.039300,72.840525,"Mahim, Mumbai",Pedestrian crossing
MUM-CAM-0891,Mahim Traffic Camera 16,19.032100,72.842425,"Mahim, Mumbai",Signal junction
MUM-CAM-0892,Mahim Traffic Camera 17,19.033900,72.842425,"Mahim, Mumbai",Flyover approach
MUM-CAM-0893,Mahim Traffic Camera 18,19.035700,72.842425,"Mahim, Mumbai",Market stretch
MUM-CAM-0894,Mahim Traffic Camera 19,19.037500,72.842425,"Mahim, Mumbai",Transit corridor
MUM-CAM-0895,Mahim Traffic Camera 20,19.039300,72.842425,"Mahim, Mumbai",Pedestrian crossing
MUM-CAM-0896,Mahim Traffic Camera 21,19.032100,72.844325,"Mahim, Mumbai",Signal junction
MUM-CAM-0897,Mahim Traffic Camera 22,19.033900,72.844325,"Mahim, Mumbai",Flyover approach
MUM-CAM-0898,Mahim Traffic Camera 23,19.035700,72.844325,"Mahim, Mumbai",Market stretch
MUM-CAM-0899,Mahim Traffic Camera 24,19.037500,72.844325,"Mahim, Mumbai",Transit corridor
MUM-CAM-0900,Mahim Traffic Camera 25,19.039300,72.844325,"Mahim, Mumbai",Pedestrian crossing
MUM-CAM-0901,BKC Traffic Camera 1,19.063500,72.865475,"BKC, Mumbai",Signal junction
MUM-CAM-0902,BKC Traffic Camera 2,19.065300,72.865475,"BKC, Mumbai",Flyover approach
MUM-CAM-0903,BKC Traffic Camera 3,19.067100,72.865475,"BKC, Mumbai",Market stretch
MUM-CAM-0904,BKC Traffic Camera 4,19.068900,72.865475,"BKC, Mumbai",Transit corridor
MUM-CAM-0905,BKC Traffic Camera 5,19.070700,72.865475,"BKC, Mumbai",Pedestrian crossing
MUM-CAM-0906,BKC Traffic Camera 6,19.063500,72.867375,"BKC, Mumbai",Signal junction
MUM-CAM-0907,BKC Traffic Camera 7,19.065300,72.867375,"BKC, Mumbai",Flyover approach
MUM-CAM-0908,BKC Traffic Camera 8,19.067100,72.867375,"BKC, Mumbai",Market stretch
MUM-CAM-0909,BKC Traffic Camera 9,19.068900,72.867375,"BKC, Mumbai",Transit corridor
MUM-CAM-0910,BKC Traffic Camera 10,19.070700,72.867375,"BKC, Mumbai",Pedestrian crossing
MUM-CAM-0911,BKC Traffic Camera 11,19.063500,72.869275,"BKC, Mumbai",Signal junction
MUM-CAM-0912,BKC Traffic Camera 12,19.065300,72.869275,"BKC, Mumbai",Flyover approach
MUM-CAM-0913,BKC Traffic Camera 13,19.067100,72.869275,"BKC, Mumbai",Market stretch
MUM-CAM-0914,BKC Traffic Camera 14,19.068900,72.869275,"BKC, Mumbai",Transit corridor
MUM-CAM-0915,BKC Traffic Camera 15,19.070700,72.869275,"BKC, Mumbai",Pedestrian crossing
MUM-CAM-0916,BKC Traffic Camera 16,19.063500,72.871175,"BKC, Mumbai",Signal junction
MUM-CAM-0917,BKC Traffic Camera 17,19.065300,72.871175,"BKC, Mumbai",Flyover approach
MUM-CAM-0918,BKC Traffic Camera 18,19.067100,72.871175,"BKC, Mumbai",Market stretch
MUM-CAM-0919,BKC Traffic Camera 19,19.068900,72.871175,"BKC, Mumbai",Transit corridor
MUM-CAM-0920,BKC Traffic Camera 20,19.070700,72.871175,"BKC, Mumbai",Pedestrian crossing
MUM-CAM-0921,BKC Traffic Camera 21,19.063500,72.873075,"BKC, Mumbai",Signal junction
MUM-CAM-0922,BKC Traffic Camera 22,19.065300,72.873075,"BKC, Mumbai",Flyover approach
MUM-CAM-0923,BKC Traffic Camera 23,19.067100,72.873075,"BKC, Mumbai",Market stretch
MUM-CAM-0924,BKC Traffic Camera 24,19.068900,72.873075,"BKC, Mumbai",Transit corridor
MUM-CAM-0925,BKC Traffic Camera 25,19.070700,72.873075,"BKC, Mumbai",Pedestrian crossing
MUM-CAM-0926,Seepz Traffic Camera 1,19.114500,72.867025,"Seepz, Mumbai",Signal junction
MUM-CAM-0927,Seepz Traffic Camera 2,19.116300,72.867025,"Seepz, Mumbai",Flyover approach
MUM-CAM-0928,Seepz Traffic Camera 3,19.118100,72.867025,"Seepz, Mumbai",Market stretch
MUM-CAM-0929,Seepz Traffic Camera 4,19.119900,72.867025,"Seepz, Mumbai",Transit corridor
MUM-CAM-0930,Seepz Traffic Camera 5,19.121700,72.867025,"Seepz, Mumbai",Pedestrian crossing
MUM-CAM-0931,Seepz Traffic Camera 6,19.114500,72.868925,"Seepz, Mumbai",Signal junction
MUM-CAM-0932,Seepz Traffic Camera 7,19.116300,72.868925,"Seepz, Mumbai",Flyover approach
MUM-CAM-0933,Seepz Traffic Camera 8,19.118100,72.868925,"Seepz, Mumbai",Market stretch
MUM-CAM-0934,Seepz Traffic Camera 9,19.119900,72.868925,"Seepz, Mumbai",Transit corridor
MUM-CAM-0935,Seepz Traffic Camera 10,19.121700,72.868925,"Seepz, Mumbai",Pedestrian crossing
MUM-CAM-0936,Seepz Traffic Camera 11,19.114500,72.870825,"Seepz, Mumbai",Signal junction
MUM-CAM-0937,Seepz Traffic Camera 12,19.116300,72.870825,"Seepz, Mumbai",Flyover approach
MUM-CAM-0938,Seepz Traffic Camera 13,19.118100,72.870825,"Seepz, Mumbai",Market stretch
MUM-CAM-0939,Seepz Traffic Camera 14,19.119900,72.870825,"Seepz, Mumbai",Transit corridor
MUM-CAM-0940,Seepz Traffic Camera 15,19.121700,72.870825,"Seepz, Mumbai",Pedestrian crossing
MUM-CAM-0941,Seepz Traffic Camera 16,19.114500,72.872725,"Seepz, Mumbai",Signal junction
MUM-CAM-0942,Seepz Traffic Camera 17,19.116300,72.872725,"Seepz, Mumbai",Flyover approach
MUM-CAM-0943,Seepz Traffic Camera 18,19.118100,72.872725,"Seepz, Mumbai",Market stretch
MUM-CAM-0944,Seepz Traffic Camera 19,19.119900,72.872725,"Seepz, Mumbai",Transit corridor
MUM-CAM-0945,Seepz Traffic Camera 20,19.121700,72.872725,"Seepz, Mumbai",Pedestrian crossing
MUM-CAM-0946,Seepz Traffic Camera 21,19.114500,72.874625,"Seepz, Mumbai",Signal junction
MUM-CAM-0947,Seepz Traffic Camera 22,19.116300,72.874625,"Seepz, Mumbai",Flyover approach
MUM-CAM-0948,Seepz Traffic Camera 23,19.118100,72.874625,"Seepz, Mumbai",Market stretch
MUM-CAM-0949,Seepz Traffic Camera 24,19.119900,72.874625,"Seepz, Mumbai",Transit corridor
MUM-CAM-0950,Seepz Traffic Camera 25,19.121700,72.874625,"Seepz, Mumbai",Pedestrian crossing
MUM-CAM-0951,Versova Traffic Camera 1,19.128300,72.810675,"Versova, Mumbai",Signal junction
MUM-CAM-0952,Versova Traffic Camera 2,19.130100,72.810675,"Versova, Mumbai",Flyover approach
MUM-CAM-0953,Versova Traffic Camera 3,19.131900,72.810675,"Versova, Mumbai",Market stretch
MUM-CAM-0954,Versova Traffic Camera 4,19.133700,72.810675,"Versova, Mumbai",Transit corridor
MUM-CAM-0955,Versova Traffic Camera 5,19.135500,72.810675,"Versova, Mumbai",Pedestrian crossing
MUM-CAM-0956,Versova Traffic Camera 6,19.128300,72.812575,"Versova, Mumbai",Signal junction
MUM-CAM-0957,Versova Traffic Camera 7,19.130100,72.812575,"Versova, Mumbai",Flyover approach
MUM-CAM-0958,Versova Traffic Camera 8,19.131900,72.812575,"Versova, Mumbai",Market stretch
MUM-CAM-0959,Versova Traffic Camera 9,19.133700,72.812575,"Versova, Mumbai",Transit corridor
MUM-CAM-0960,Versova Traffic Camera 10,19.135500,72.812575,"Versova, Mumbai",Pedestrian crossing
MUM-CAM-0961,Versova Traffic Camera 11,19.128300,72.814475,"Versova, Mumbai",Signal junction
MUM-CAM-0962,Versova Traffic Camera 12,19.130100,72.814475,"Versova, Mumbai",Flyover approach
MUM-CAM-0963,Versova Traffic Camera 13,19.131900,72.814475,"Versova, Mumbai",Market stretch
MUM-CAM-0964,Versova Traffic Camera 14,19.133700,72.814475,"Versova, Mumbai",Transit corridor
MUM-CAM-0965,Versova Traffic Camera 15,19.135500,72.814475,"Versova, Mumbai",Pedestrian crossing
MUM-CAM-0966,Versova Traffic Camera 16,19.128300,72.816375,"Versova, Mumbai",Signal junction
MUM-CAM-0967,Versova Traffic Camera 17,19.130100,72.816375,"Versova, Mumbai",Flyover approach
MUM-CAM-0968,Versova Traffic Camera 18,19.131900,72.816375,"Versova, Mumbai",Market stretch
MUM-CAM-0969,Versova Traffic Camera 19,19.133700,72.816375,"Versova, Mumbai",Transit corridor
MUM-CAM-0970,Versova Traffic Camera 20,19.135500,72.816375,"Versova, Mumbai",Pedestrian crossing
MUM-CAM-0971,Versova Traffic Camera 21,19.128300,72.818275,"Versova, Mumbai",Signal junction
MUM-CAM-0972,Versova Traffic Camera 22,19.130100,72.818275,"Versova, Mumbai",Flyover approach
MUM-CAM-0973,Versova Traffic Camera 23,19.131900,72.818275,"Versova, Mumbai",Market stretch
MUM-CAM-0974,Versova Traffic Camera 24,19.133700,72.818275,"Versova, Mumbai",Transit corridor
MUM-CAM-0975,Versova Traffic Camera 25,19.135500,72.818275,"Versova, Mumbai",Pedestrian crossing
MUM-CAM-0976,Mira Road Approach Traffic Camera 1,19.283000,72.868725,"Mira Road Approach, Mumbai",Signal junction
MUM-CAM-0977,Mira Road Approach Traffic Camera 2,19.284800,72.868725,"Mira Road Approach, Mumbai",Flyover approach
MUM-CAM-0978,Mira Road Approach Traffic Camera 3,19.286600,72.868725,"Mira Road Approach, Mumbai",Market stretch
MUM-CAM-0979,Mira Road Approach Traffic Camera 4,19.288400,72.868725,"Mira Road Approach, Mumbai",Transit corridor
MUM-CAM-0980,Mira Road Approach Traffic Camera 5,19.290200,72.868725,"Mira Road Approach, Mumbai",Pedestrian crossing
MUM-CAM-0981,Mira Road Approach Traffic Camera 6,19.283000,72.870625,"Mira Road Approach, Mumbai",Signal junction
MUM-CAM-0982,Mira Road Approach Traffic Camera 7,19.284800,72.870625,"Mira Road Approach, Mumbai",Flyover approach
MUM-CAM-0983,Mira Road Approach Traffic Camera 8,19.286600,72.870625,"Mira Road Approach, Mumbai",Market stretch
MUM-CAM-0984,Mira Road Approach Traffic Camera 9,19.288400,72.870625,"Mira Road Approach, Mumbai",Transit corridor
MUM-CAM-0985,Mira Road Approach Traffic Camera 10,19.290200,72.870625,"Mira Road Approach, Mumbai",Pedestrian crossing
MUM-CAM-0986,Mira Road Approach Traffic Camera 11,19.283000,72.872525,"Mira Road Approach, Mumbai",Signal junction
MUM-CAM-0987,Mira Road Approach Traffic Camera 12,19.284800,72.872525,"Mira Road Approach, Mumbai",Flyover approach
MUM-CAM-0988,Mira Road Approach Traffic Camera 13,19.286600,72.872525,"Mira Road Approach, Mumbai",Market stretch
MUM-CAM-0989,Mira Road Approach Traffic Camera 14,19.288400,72.872525,"Mira Road Approach, Mumbai",Transit corridor
MUM-CAM-0990,Mira Road Approach Traffic Camera 15,19.290200,72.872525,"Mira Road Approach, Mumbai",Pedestrian crossing
MUM-CAM-0991,Mira Road Approach Traffic Camera 16,19.283000,72.874425,"Mira Road Approach, Mumbai",Signal junction
MUM-CAM-0992,Mira Road Approach Traffic Camera 17,19.284800,72.874425,"Mira Road Approach, Mumbai",Flyover approach
MUM-CAM-0993,Mira Road Approach Traffic Camera 18,19.286600,72.874425,"Mira Road Approach, Mumbai",Market stretch
MUM-CAM-0994,Mira Road Approach Traffic Camera 19,19.288400,72.874425,"Mira Road Approach, Mumbai",Transit corridor
MUM-CAM-0995,Mira Road Approach Traffic Camera 20,19.290200,72.874425,"Mira Road Approach, Mumbai",Pedestrian crossing
MUM-CAM-0996,Mira Road Approach Traffic Camera 21,19.283000,72.876325,"Mira Road Approach, Mumbai",Signal junction
MUM-CAM-0997,Mira Road Approach Traffic Camera 22,19.284800,72.876325,"Mira Road Approach, Mumbai",Flyover approach
MUM-CAM-0998,Mira Road Approach Traffic Camera 23,19.286600,72.876325,"Mira Road Approach, Mumbai",Market stretch
MUM-CAM-0999,Mira Road Approach Traffic Camera 24,19.288400,72.876325,"Mira Road Approach, Mumbai",Transit corridor
MUM-CAM-1000,Mira Road Approach Traffic Camera 25,19.290200,72.876325,"Mira Road Approach, Mumbai",Pedestrian crossing
